variable,beta,std_error,tval,pval,dep_var,clustering,weighted,model_id,n_obs,r2,r2_proj,sample,controls,naf2_fe
originTRUE,1.8136847825192606,0.029685615892973975,61.0964175059789,2.133701628617807e-18,ln_emp_ma3,sir+an,FALSE,30637,3020858,0.10200501018156327,0.08105552658695636,panelpanSIZE2-moving_wpanel_pre,FALSE,FALSE
destinationTRUE,1.7819410304727954,0.022480808083471516,79.26499011318572,1.6043318705521786e-16,ln_emp_ma3,sir+an,FALSE,30638,2284741,0.18172635869592768,0.07027408306705152,panelpanSIZE2-moving_wpanel_pre,FALSE,TRUE
originTRUE,1.6014865630690895,0.023794952278944365,67.30362575621595,9.66664345174164e-16,ln_emp_ma3,sir+an,FALSE,30638,2284741,0.18172635869592768,0.07027408306705152,panelpanSIZE2-moving_wpanel_pre,FALSE,TRUE
destinationTRUE,3.4664054393052095,0.25859102989059746,13.404971706759309,2.230593505935498e-9,ln_emp_ma3,sir+an,TRUE,30639,3020858,0.42168281307842315,0.41850910455496027,panelpanSIZE2-moving_wpanel_pre,FALSE,FALSE
originTRUE,0.7010260880007717,0.20320948363693975,3.4497705296729473,0.003906426817951194,ln_emp_ma3,sir+an,TRUE,30639,3020858,0.42168281307842315,0.41850910455496027,panelpanSIZE2-moving_wpanel_pre,FALSE,FALSE
destinationTRUE,2.7936965031545515,0.11279280943763988,24.76839186011331,5.333132525335237e-11,ln_emp_ma3,sir+an,TRUE,30640,2284741,0.5878574374984926,0.3679532162929793,panelpanSIZE2-moving_wpanel_pre,FALSE,TRUE
originTRUE,0.9459528049689131,0.10808836089500773,8.751662039613775,2.753931908230201e-6,ln_emp_ma3,sir+an,TRUE,30640,2284741,0.5878574374984926,0.3679532162929793,panelpanSIZE2-moving_wpanel_pre,FALSE,TRUE
destinationTRUE,0.17782846810047762,0.011034554047080378,16.1156008064983,1.9629463160902216e-10,ln_apl_ma3,sir+an,FALSE,30641,3020858,0.07525005602243273,0.0027342617640753186,panelpanSIZE2-moving_wpanel_pre,FALSE,FALSE
originTRUE,-0.07660732327723722,0.015554342015630074,-4.925140722780617,2.235617827813222e-4,ln_apl_ma3,sir+an,FALSE,30641,3020858,0.07525005602243273,0.0027342617640753186,panelpanSIZE2-moving_wpanel_pre,FALSE,FALSE
destinationTRUE,0.10220884694126915,0.011488772931603072,8.896411091920463,2.3472191794391963e-6,ln_apl_ma3,sir+an,FALSE,30642,2284741,0.22390982719487362,0.0014317488739424844,panelpanSIZE2-moving_wpanel_pre,FALSE,TRUE
originTRUE,-0.11371301579564676,0.016602069919580083,-6.849327604718515,2.7666424850985053e-5,ln_apl_ma3,sir+an,FALSE,30642,2284741,0.22390982719487362,0.0014317488739424844,panelpanSIZE2-moving_wpanel_pre,FALSE,TRUE
destinationTRUE,0.1836621642767362,0.04480798333094965,4.098871464939989,0.0010845201380249143,ln_apl_ma3,sir+an,TRUE,30643,3020858,0.08460236795808096,0.02386261025277725,panelpanSIZE2-moving_wpanel_pre,FALSE,FALSE
originTRUE,-0.16036496247362883,0.06202171555817909,-2.5856260348554767,0.021572168444215185,ln_apl_ma3,sir+an,TRUE,30643,3020858,0.08460236795808096,0.02386261025277725,panelpanSIZE2-moving_wpanel_pre,FALSE,FALSE
destinationTRUE,0.12720411761418549,0.015539964726338866,8.185611734277991,5.2487891706136745e-6,ln_apl_ma3,sir+an,TRUE,30644,2284741,0.3760592239427787,0.015113799456036747,panelpanSIZE2-moving_wpanel_pre,FALSE,TRUE
originTRUE,-0.11606278562505609,0.025187265209748535,-4.60799474093499,7.550110442601923e-4,ln_apl_ma3,sir+an,TRUE,30644,2284741,0.3760592239427787,0.015113799456036747,panelpanSIZE2-moving_wpanel_pre,FALSE,TRUE
destinationTRUE,0.19098650448096985,0.01180332494898952,16.18073765708875,1.8601800541232537e-10,prod_res_ma3,sir+an,FALSE,30645,3020858,0.009670210093759679,0.0031996256443012072,panelpanSIZE2-moving_wpanel_pre,FALSE,FALSE
