distance,treatment_path,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_treated,n_ind,r2,ar2,wr2,war2_adj,sample,description
1,TRUE,0.3649845633373403,0.6131564351857823,-0.17767197102170876,0.020162096967330356,-8.812177191172102,1.3475893294146037e-18,hhi_zecs1_ma3_dlag4_q4:2,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
2,TRUE,0.4256217328939434,0.6153663255866251,-0.12562488386769213,0.02095824908259066,-5.99405433977997,2.08934849826702e-9,hhi_zecs1_ma3_dlag4_q4:2,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
3,TRUE,0.455285703656093,0.6131766780819764,-0.09384130031467658,0.021829555546733846,-4.2988186412580065,1.726960230918027e-5,hhi_zecs1_ma3_dlag4_q4:2,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
4,TRUE,0.5093742024685656,0.6123867183009165,-0.06580923707465089,0.023101784764583907,-2.848664626792795,0.004395744222142551,hhi_zecs1_ma3_dlag4_q4:2,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
5,TRUE,0.5251905844560352,0.6092143310001686,-0.04150049745972227,0.024563521500539583,-1.6895174195121263,0.09113921211621666,hhi_zecs1_ma3_dlag4_q4:2,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
6,TRUE,0.5342615756073168,0.6123629224340559,-0.06115044039388436,0.027277349338587914,-2.241802883221423,0.024987352077318593,hhi_zecs1_ma3_dlag4_q4:2,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
-5,FALSE,0.5935619937455547,0.5875268722808749,0.026648132659398503,382.2844951124414,6.970759473663844e-5,0.999944382229287,hhi_zecs1_ma3_dlag4_q4:2,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
-4,FALSE,0.5792711157789313,0.5943102619936969,0.009198448075324,191.14226643929783,4.812356914395595e-5,0.999961603529059,hhi_zecs1_ma3_dlag4_q4:2,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
-2,FALSE,0.6232292770182716,0.6133008715986514,-0.02201149188272895,191.14190252617348,-1.151578570256978e-4,0.9999081187164316,hhi_zecs1_ma3_dlag4_q4:2,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
-1,FALSE,0.623766275579155,0.6133008715986514,-0.04313250562268104,382.2839066024109,-1.1282846302902415e-4,0.99990997727576,hhi_zecs1_ma3_dlag4_q4:2,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
0,FALSE,0.5802820809155567,0.6132175459808099,-0.06446071155899957,573.4259942171929,-1.1241330565594173e-4,0.9999103085183965,hhi_zecs1_ma3_dlag4_q4:2,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
1,FALSE,0.3649845633373403,0.6131564351857823,-0.08391132036407631,764.5681994365523,-1.0974994830535022e-4,0.9999124335378899,hhi_zecs1_ma3_dlag4_q4:2,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
2,FALSE,0.4256217328939434,0.6153663255866251,-0.10423630348368493,955.7103592182444,-1.0906683440048565e-4,0.999912978575665,hhi_zecs1_ma3_dlag4_q4:2,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
3,FALSE,0.455285703656093,0.6131766780819764,-0.12789477271432997,1146.8525817058485,-1.1151805799146135e-4,0.9999110228118568,hhi_zecs1_ma3_dlag4_q4:2,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
4,FALSE,0.5093742024685656,0.6123867183009165,-0.1490561817087967,1337.994749730848,-1.1140266562240318e-4,0.9999111148802509,hhi_zecs1_ma3_dlag4_q4:2,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
5,FALSE,0.5251905844560352,0.6092143310001686,-0.16984596123581644,1529.1368416719433,-1.1107309470754005e-4,0.9999113778358089,hhi_zecs1_ma3_dlag4_q4:2,participation_siren0912,20479,90678,16808,29450,0.8991404674059447,0.8762949258493575,0.07861931092300634,0.07752259235246384,le5_panelsize0-election,NA
