variable,beta,std_error,tval,pval,dep_var,errors,reg_id,n_siren,n_obs,r2,ar2,wr2,war2_adj,sample,formula
ln_emp_mean_0215,0.03255293473307813,0.001072974185006005,30.338972910980093,1.4912351483620457e-52,fe0215_god2,~minmax_year,12,24911,24911,0.14258943421410697,0.13906412472885377,0.12303807413841916,0.12300272417365532,le5_panelsize10-fixed-one,fe0215_god2~ln_emp_mean_0215 | minmax_year
wage_agreement_share_07_alt,0.04445038108664513,0.013470365017195977,3.29986463098073,0.001362889262642073,fe0215_le,~minmax_year,12,20583,20583,0.3340074331494599,0.3284607578425527,0.037031059926382115,0.036983883317521005,le5_panelsize10-acco_alt-exp(ln_emp_mean_0215),fe0215_le~wage_agreement_share_07_alt | minmax_year+naf2d_num_main
extwage_agreement_ind_07_alt,0.03698027346892521,0.015892653344635112,2.326878505873197,0.022096350932672607,fe0215_le,~minmax_year,12,20583,20583,0.10394946313358677,0.09975045641977365,0.021463931928169422,0.021416165840691503,le5_panelsize10-acco_alt-exp(ln_emp_mean_0215),fe0215_le~extwage_agreement_ind_07_alt | minmax_year
extwage_agreement_ind_07_alt,0.042753379102370724,0.01729037878997101,2.472668738013368,0.015188627899737581,fe0215_le,~minmax_year,12,20583,20583,0.11515225872322044,0.11096235240621544,0.033697995852765894,0.033603653455485216,le5_panelsize10-acco_alt-exp(ln_emp_mean_0215),fe0215_le~extwage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.0052997248773123465,0.0017236120558654772,-3.0747782595725672,0.0027505889785885695,fe0215_le,~minmax_year,12,20583,20583,0.11515225872322044,0.11096235240621544,0.033697995852765894,0.033603653455485216,le5_panelsize10-acco_alt-exp(ln_emp_mean_0215),fe0215_le~extwage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
extwage_agreement_ind_07_alt,0.04062695831713731,0.01874477025332315,2.1673756342751007,0.03270610436150874,fe0215_le,~minmax_year,12,20583,20583,0.2145196619933497,0.21076174981190798,0.14221262096587617,0.14208699305447692,le5_panelsize10-acco_alt-exp(ln_emp_mean_0215),fe0215_le~extwage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.00597314279341064,0.0017392711267430181,-3.4342792803075075,8.821887062730762e-4,fe0215_le,~minmax_year,12,20583,20583,0.2145196619933497,0.21076174981190798,0.14221262096587617,0.14208699305447692,le5_panelsize10-acco_alt-exp(ln_emp_mean_0215),fe0215_le~extwage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06767192276387274,0.007878758267344061,8.58916093978411,1.7019385347753314e-13,fe0215_le,~minmax_year,12,20583,20583,0.2145196619933497,0.21076174981190798,0.14221262096587617,0.14208699305447692,le5_panelsize10-acco_alt-exp(ln_emp_mean_0215),fe0215_le~extwage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
extwage_agreement_ind_07_alt,0.0469976427666361,0.013695255786942456,3.431673237636447,8.897562881474251e-4,fe0215_le,~minmax_year,12,20583,20583,0.3355839248986505,0.3300503792996289,0.039310533698787786,0.039263468763147014,le5_panelsize10-acco_alt-exp(ln_emp_mean_0215),fe0215_le~extwage_agreement_ind_07_alt | minmax_year+naf2d_num_main
shinscrit_carence_siren0912,-0.02333695878591885,0.008097733753050817,-2.88191233468582,0.005088251298317176,fe0215_god2,~minmax_year,12,6348,6348,0.021185870564762177,0.008691035658935031,7.519379232726608e-4,5.924919264517214e-4,le5_panelsize10-elec-one,fe0215_god2~shinscrit_carence_siren0912 | minmax_year
shinscrit_carence_siren0912,-0.01954909374251598,0.008402720175340432,-2.3265196667963486,0.022554705104112793,fe0215_god2,~minmax_year,12,6348,6348,0.030916512036911925,0.018389259798640256,0.010685718343278805,0.01036994614996356,le5_panelsize10-elec-one,fe0215_god2~shinscrit_carence_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.008536537736687074,8.087474493430658e-4,10.555257693388937,9.389030632111367e-17,fe0215_god2,~minmax_year,12,6348,6348,0.030916512036911925,0.018389259798640256,0.010685718343278805,0.01036994614996356,le5_panelsize10-elec-one,fe0215_god2~shinscrit_carence_siren0912+ln_emp_mean_0215 | minmax_year
shinscrit_carence_siren0912,-0.020732324973010346,0.007249395380433437,-2.8598695318740877,0.005419339075304256,fe0215_god2,~minmax_year,12,6348,6348,0.16357148195407645,0.15262381419992388,0.14611002172052545,0.1457011358570237,le5_panelsize10-elec-one,fe0215_god2~shinscrit_carence_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.004406885292157702,9.131407269780135e-4,4.826074625695465,6.6702999272784415e-6,fe0215_god2,~minmax_year,12,6348,6348,0.16357148195407645,0.15262381419992388,0.14611002172052545,0.1457011358570237,le5_panelsize10-elec-one,fe0215_god2~shinscrit_carence_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07599989081824013,0.008978195534038794,8.46494048053462,1.0796629267939113e-12,fe0215_god2,~minmax_year,12,6348,6348,0.16357148195407645,0.15262381419992388,0.14611002172052545,0.1457011358570237,le5_panelsize10-elec-one,fe0215_god2~shinscrit_carence_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
shinscrit_carence_siren0912,-0.023823105800123763,0.006362969947869385,-3.744022994812483,3.422524018370986e-4,fe0215_god2,~minmax_year,12,6348,6348,0.24525410183610596,0.22661087897219323,9.883470435151365e-4,8.270600475582812e-4,le5_panelsize10-elec-one,fe0215_god2~shinscrit_carence_siren0912 | minmax_year+naf2d_num_main
participation_siren0912,0.05561315107634215,0.004249041812639184,13.088398168009427,1.7713569918035226e-21,fe0215_god2,~minmax_year,12,6348,6348,0.03182045470882189,0.019461373230715173,0.011608531915305642,0.011450818261550255,le5_panelsize10-elec-one,fe0215_god2~participation_siren0912 | minmax_year
participation_siren0912,0.06383241775879796,0.004475324758527061,14.263192327478547,1.4645558681995686e-23,fe0215_god2,~minmax_year,12,6348,6348,0.04510644745485337,0.03276262719373668,0.025171885881086098,0.024860737424616586,le5_panelsize10-elec-one,fe0215_god2~participation_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.010057672288398465,9.078848999903298e-4,11.078135883200163,9.430425459456767e-18,fe0215_god2,~minmax_year,12,6348,6348,0.04510644745485337,0.03276262719373668,0.025171885881086098,0.024860737424616586,le5_panelsize10-elec-one,fe0215_god2~participation_siren0912+ln_emp_mean_0215 | minmax_year
participation_siren0912,0.06960151519510095,0.005130481685750036,13.566273004817434,2.467157241412876e-22,fe0215_god2,~minmax_year,12,6348,6348,0.18045989135667462,0.16973326902487051,0.16335099716173773,0.16295036715239775,le5_panelsize10-elec-one,fe0215_god2~participation_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.006019324422759498,9.527556818058878e-4,6.3178048031686895,1.4562344100377676e-8,fe0215_god2,~minmax_year,12,6348,6348,0.18045989135667462,0.16973326902487051,0.16335099716173773,0.16295036715239775,le5_panelsize10-elec-one,fe0215_god2~participation_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07680250632580196,0.008706359221512723,8.821426312852916,2.1717197334003188e-13,fe0215_god2,~minmax_year,12,6348,6348,0.18045989135667462,0.16973326902487051,0.16335099716173773,0.16295036715239775,le5_panelsize10-elec-one,fe0215_god2~participation_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
participation_siren0912,0.022522066727645937,0.004664847619596357,4.828039105293378,6.619741754146115e-6,fe0215_god2,~minmax_year,12,6348,6348,0.24600102094198728,0.2273762479688074,0.001976998843288502,0.001815871461764984,le5_panelsize10-elec-one,fe0215_god2~participation_siren0912 | minmax_year+naf2d_num_main
shinscrit_sup10cgt_siren0912,0.0025623817414310354,0.0025840439050791495,0.9916169521711549,0.3244119764150062,fe0215_god2,~minmax_year,12,6348,6348,0.02054579396236411,0.008042788300482662,9.849894513269675e-5,-6.105131831946053e-5,le5_panelsize10-elec-one,fe0215_god2~shinscrit_sup10cgt_siren0912 | minmax_year
shinscrit_sup10cgt_siren0912,-0.002440714640697926,0.0023147394459575427,-1.0544230561069785,0.29490346372405735,fe0215_god2,~minmax_year,12,6348,6348,0.030485095475532575,0.017952266355442892,0.010245295437701252,0.009929382668929287,le5_panelsize10-elec-one,fe0215_god2~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.008777025498389697,7.262434964688152e-4,12.085513386441157,1.2114238335420278e-19,fe0215_god2,~minmax_year,12,6348,6348,0.030485095475532575,0.017952266355442892,0.010245295437701252,0.009929382668929287,le5_panelsize10-elec-one,fe0215_god2~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215 | minmax_year
shinscrit_sup10cgt_siren0912,0.007037861204800403,0.002044695301907434,3.4420097694923033,9.259233137499317e-4,fe0215_god2,~minmax_year,12,6348,6348,0.16368657239943296,0.15274041101663227,0.1462275148185791,0.14581868521673647,le5_panelsize10-elec-one,fe0215_god2~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.004031098899447853,8.718131264560657e-4,4.623810742371286,1.4483146953170183e-5,fe0215_god2,~minmax_year,12,6348,6348,0.16368657239943296,0.15274041101663227,0.1462275148185791,0.14581868521673647,le5_panelsize10-elec-one,fe0215_god2~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07651882011208017,0.009056864801004516,8.448709547214762,1.1614273332959247e-12,fe0215_god2,~minmax_year,12,6348,6348,0.16368657239943296,0.15274041101663227,0.1462275148185791,0.14581868521673647,le5_panelsize10-elec-one,fe0215_god2~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
shinscrit_sup10cgt_siren0912,0.006065661976000102,0.0023022869455038746,2.6346246665063644,0.010132862402862314,fe0215_god2,~minmax_year,12,6348,6348,0.24502152655515208,0.22637255877390217,6.805011626328517e-4,5.191644660171857e-4,le5_panelsize10-elec-one,fe0215_god2~shinscrit_sup10cgt_siren0912 | minmax_year+naf2d_num_main
cgt_siren0912,-0.0012832893982657257,0.0019104413677497754,-0.6717240423752212,0.5037190313920957,fe0215_god2,~minmax_year,12,6348,6348,0.020475615608002373,0.00797171409988684,2.6855532469838295e-5,-1.3270616283378445e-4,le5_panelsize10-elec-one,fe0215_god2~cgt_siren0912 | minmax_year
cgt_siren0912,-9.699290513826766e-4,0.0018492610299490583,-0.52449547991037,0.6014026246528144,fe0215_god2,~minmax_year,12,6348,6348,0.030415705140685145,0.017881979018182004,0.010174456495415929,0.009858521116065555,le5_panelsize10-elec-one,fe0215_god2~cgt_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.008620011343216341,8.040201378281104e-4,10.72113861041027,4.5174718785299594e-17,fe0215_god2,~minmax_year,12,6348,6348,0.030415705140685145,0.017881979018182004,0.010174456495415929,0.009858521116065555,le5_panelsize10-elec-one,fe0215_god2~cgt_siren0912+ln_emp_mean_0215 | minmax_year
cgt_siren0912,0.005277210885771431,0.0015935290723138311,3.311650209248352,0.0014001873184342284,fe0215_god2,~minmax_year,12,6348,6348,0.16343403790209554,0.15248457119945735,0.14596970835718537,0.14556075530452328,le5_panelsize10-elec-one,fe0215_god2~cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.004507499199254914,8.903224553746753e-4,5.062771552086731,2.6397041760886994e-6,fe0215_god2,~minmax_year,12,6348,6348,0.16343403790209554,0.15248457119945735,0.14596970835718537,0.14556075530452328,le5_panelsize10-elec-one,fe0215_god2~cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07628146376819162,0.00899523676789067,8.48020632880786,1.008017672965922e-12,fe0215_god2,~minmax_year,12,6348,6348,0.16343403790209554,0.15248457119945735,0.14596970835718537,0.14556075530452328,le5_panelsize10-elec-one,fe0215_god2~cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
cgt_siren0912,-0.002705110339952692,0.0019141679321529232,-1.4132042933715705,0.16152376299584,fe0215_god2,~minmax_year,12,6348,6348,0.24462104532750206,0.22596218512974742,1.5040830066970212e-4,-1.101397761549272e-5,le5_panelsize10-elec-one,fe0215_god2~cgt_siren0912 | minmax_year+naf2d_num_main
bnuls_siren0912,-0.12637555755040852,0.006281822006529639,-20.117659720228854,8.0209989437278393e-33,fe0215_god2,~minmax_year,12,6348,6348,0.039490215363601755,0.02722904051584174,0.019438408130213913,0.01928194385833426,le5_panelsize10-elec-one,fe0215_god2~bnuls_siren0912 | minmax_year
bnuls_siren0912,-0.10993241125157976,0.005744498449707304,-19.13699032457413,2.1400315866462046e-31,fe0215_god2,~minmax_year,12,6348,6348,0.04380804384903403,0.031447439245103515,0.023846376524517043,0.02353480498813798,le5_panelsize10-elec-one,fe0215_god2~bnuls_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.005889058850534296,7.458185332548658e-4,7.896101515248683,1.3890233838622946e-11,fe0215_god2,~minmax_year,12,6348,6348,0.04380804384903403,0.031447439245103515,0.023846376524517043,0.02353480498813798,le5_panelsize10-elec-one,fe0215_god2~bnuls_siren0912+ln_emp_mean_0215 | minmax_year
bnuls_siren0912,-0.07748285731482682,0.008541124927164917,-9.071739141573001,7.046243700930657e-14,fe0215_god2,~minmax_year,12,6348,6348,0.16959048083457007,0.15872159327326674,0.15225467450608088,0.15184873101422425,le5_panelsize10-elec-one,fe0215_god2~bnuls_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.0026617508343556415,8.242187840931163e-4,3.229422679664298,0.0018081512307030734,fe0215_god2,~minmax_year,12,6348,6348,0.16959048083457007,0.15872159327326674,0.15225467450608088,0.15184873101422425,le5_panelsize10-elec-one,fe0215_god2~bnuls_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07434735428699467,0.0088856641841930685,8.367112772419764,1.676291264632916e-12,fe0215_god2,~minmax_year,12,6348,6348,0.16959048083457007,0.15872159327326674,0.15225467450608088,0.15184873101422425,le5_panelsize10-elec-one,fe0215_god2~bnuls_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
bnuls_siren0912,-0.09174522008911123,0.005527117828026079,-16.59910697468821,1.777992064205228e-27,fe0215_god2,~minmax_year,12,6348,6348,0.2540757549865006,0.23565043863405222,0.012665037591982009,0.012505635757560252,le5_panelsize10-elec-one,fe0215_god2~bnuls_siren0912 | minmax_year+naf2d_num_main
shinscrit_carence_siren0912,-0.01982613655446108,0.007326834740668655,-2.705962022647139,0.008341475835770253,fe0215_mlo_le,~minmax_year,12,6348,6348,0.019959798055805833,0.00744931199301091,5.672957928493094e-4,4.0782033342579016e-4,le5_panelsize10-elec-one,fe0215_mlo_le~shinscrit_carence_siren0912 | minmax_year
shinscrit_carence_siren0912,-0.016961236750222042,0.007534489743858542,-2.2511460399886216,0.027155057638376032,fe0215_mlo_le,~minmax_year,12,6348,6348,0.02578451302042173,0.013190919907535403,0.006507267047878851,0.006190161164395858,le5_panelsize10-elec-one,fe0215_mlo_le~shinscrit_carence_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.006456493304403303,8.636987808891013e-4,7.475399349014845,9.098098591077042e-11,fe0215_mlo_le,~minmax_year,12,6348,6348,0.02578451302042173,0.013190919907535403,0.006507267047878851,0.006190161164395858,le5_panelsize10-elec-one,fe0215_mlo_le~shinscrit_carence_siren0912+ln_emp_mean_0215 | minmax_year
shinscrit_carence_siren0912,-0.01809803641528518,0.006555937237238261,-2.760556692411094,0.007171052872385165,fe0215_mlo_le,~minmax_year,12,6348,6348,0.15391588518402988,0.14284183930774752,0.13717403308584974,0.13676086821741518,le5_panelsize10-elec-one,fe0215_mlo_le~shinscrit_carence_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.0024888939081240827,8.934646917386777e-4,2.7856656576777623,0.0066849200168650185,fe0215_mlo_le,~minmax_year,12,6348,6348,0.15391588518402988,0.14284183930774752,0.13717403308584974,0.13676086821741518,le5_panelsize10-elec-one,fe0215_mlo_le~shinscrit_carence_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07301755413513993,0.008862949762217989,8.238516080324366,2.9880190739372344e-12,fe0215_mlo_le,~minmax_year,12,6348,6348,0.15391588518402988,0.14284183930774752,0.13717403308584974,0.13676086821741518,le5_panelsize10-elec-one,fe0215_mlo_le~shinscrit_carence_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
shinscrit_carence_siren0912,-0.02118830078677376,0.005687348156479885,-3.7255149858608276,3.6430065073759496e-4,fe0215_mlo_le,~minmax_year,12,6348,6348,0.23500564754770203,0.21610927429532856,8.072899174127457e-4,6.459736904055324e-4,le5_panelsize10-elec-one,fe0215_mlo_le~shinscrit_carence_siren0912 | minmax_year+naf2d_num_main
participation_siren0912,0.04735125188909813,0.003985012048217454,11.882335941814516,2.89114771150258e-19,fe0215_mlo_le,~minmax_year,12,6348,6348,0.028029629194353478,0.015622156773027251,0.00879680835906227,0.008638646049880738,le5_panelsize10-elec-one,fe0215_mlo_le~participation_siren0912 | minmax_year
participation_siren0912,0.05367478204150282,0.004264595287832753,12.586137351565684,1.4486805397092763e-20,fe0215_mlo_le,~minmax_year,12,6348,6348,0.03625869206829957,0.023800497695100065,0.017188703451613718,0.016875006899890632,le5_panelsize10-elec-one,fe0215_mlo_le~participation_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.007737915855005432,9.681689528313119e-4,7.992319762347967,9.023954586901257e-12,fe0215_mlo_le,~minmax_year,12,6348,6348,0.03625869206829957,0.023800497695100065,0.017188703451613718,0.016875006899890632,le5_panelsize10-elec-one,fe0215_mlo_le~participation_siren0912+ln_emp_mean_0215 | minmax_year
participation_siren0912,0.0592108261102037,0.004741320985336651,12.488255128333083,2.1894367281147887e-20,fe0215_mlo_le,~minmax_year,12,6348,6348,0.16668222649963427,0.15577527399731506,0.15019298781706858,0.14978605708497783,le5_panelsize10-elec-one,fe0215_mlo_le~participation_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.003862704525025168,9.493386062815761e-4,4.06883750378048,1.1115421109972921e-4,fe0215_mlo_le,~minmax_year,12,6348,6348,0.16668222649963427,0.15577527399731506,0.15019298781706858,0.14978605708497783,le5_panelsize10-elec-one,fe0215_mlo_le~participation_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07369992694711475,0.008630989744247154,8.538989053513617,7.738077262355485e-13,fe0215_mlo_le,~minmax_year,12,6348,6348,0.16668222649963427,0.15577527399731506,0.15019298781706858,0.14978605708497783,le5_panelsize10-elec-one,fe0215_mlo_le~participation_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
participation_siren0912,0.019241460480221326,0.004560682990108117,4.21898661274091,6.493299052812859e-5,fe0215_mlo_le,~minmax_year,12,6348,6348,0.2355283501430917,0.21664488833681028,0.001490014726008071,0.0013288087225734602,le5_panelsize10-elec-one,fe0215_mlo_le~participation_siren0912 | minmax_year+naf2d_num_main
shinscrit_sup10cgt_siren0912,1.4092019005372734e-4,0.002637790729086496,0.05342356711615632,0.957529294647769,fe0215_mlo_le,~minmax_year,12,6348,6348,0.019403815158373527,0.006886231819083655,3.114083603206197e-7,-1.5925452248244376e-4,le5_panelsize10-elec-one,fe0215_mlo_le~shinscrit_sup10cgt_siren0912 | minmax_year
shinscrit_sup10cgt_siren0912,-0.0037153779800804627,0.002340765486108782,-1.5872491294532862,0.11645092790099593,fe0215_mlo_le,~minmax_year,12,6348,6348,0.025582878750083582,0.012986679129712853,0.006301642948311259,0.00598447143313352,le5_panelsize10-elec-one,fe0215_mlo_le~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.006765175959744055,7.787400635329728e-4,8.687335192505618,3.970000353141657e-13,fe0215_mlo_le,~minmax_year,12,6348,6348,0.025582878750083582,0.012986679129712853,0.006301642948311259,0.00598447143313352,le5_panelsize10-elec-one,fe0215_mlo_le~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215 | minmax_year
shinscrit_sup10cgt_siren0912,0.005378355654157364,0.0021936624858107934,2.4517699003133044,0.016421889649245475,fe0215_mlo_le,~minmax_year,12,6348,6348,0.15387814872758143,0.14280360893439092,0.13713554992093413,0.13672236662480686,le5_panelsize10-elec-one,fe0215_mlo_le~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.002211940005112903,8.538105692032674e-4,2.5906683342851715,0.011403763390186117,fe0215_mlo_le,~minmax_year,12,6348,6348,0.15387814872758143,0.14280360893439092,0.13713554992093413,0.13672236662480686,le5_panelsize10-elec-one,fe0215_mlo_le~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07341205888391916,0.008970106656265464,8.18407870687269,3.815895755664449e-12,fe0215_mlo_le,~minmax_year,12,6348,6348,0.15387814872758143,0.14280360893439092,0.13713554992093413,0.13672236662480686,le5_panelsize10-elec-one,fe0215_mlo_le~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
shinscrit_sup10cgt_siren0912,0.0039365136403963965,0.0025467753275222544,1.5456854783598881,0.12617728037020312,fe0215_mlo_le,~minmax_year,12,6348,6348,0.23461416050223705,0.21570811700156578,2.9595149946681776e-4,1.3455271863049845e-4,le5_panelsize10-elec-one,fe0215_mlo_le~shinscrit_sup10cgt_siren0912 | minmax_year+naf2d_num_main
cgt_siren0912,-9.850018885837197e-4,0.0018182351117142993,-0.541735159681865,0.5895256395904753,fe0215_mlo_le,~minmax_year,12,6348,6348,0.019419727479720095,0.006902347265642761,1.653859406369751e-5,-1.4302474747229788e-4,le5_panelsize10-elec-one,fe0215_mlo_le~cgt_siren0912 | minmax_year
cgt_siren0912,-7.476435750206825e-4,0.001779187257207137,-0.42021634990478135,0.6754681827873301,fe0215_mlo_le,~minmax_year,12,6348,6348,0.02538752993231641,0.012788805055922725,0.006102428674429894,0.005785193573464187,le5_panelsize10-elec-one,fe0215_mlo_le~cgt_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.00652932438858862,8.64534920085608e-4,7.552412559508959,6.455515036544021e-11,fe0215_mlo_le,~minmax_year,12,6348,6348,0.02538752993231641,0.012788805055922725,0.006102428674429894,0.005785193573464187,le5_panelsize10-elec-one,fe0215_mlo_le~cgt_siren0912+ln_emp_mean_0215 | minmax_year
cgt_siren0912,0.0052553506201419705,0.0015984853425112702,3.287706480864974,0.0015090499131504705,fe0215_mlo_le,~minmax_year,12,6348,6348,0.15391270495170006,0.14283861745066884,0.1371707899248129,0.13675762350338816,le5_panelsize10-elec-one,fe0215_mlo_le~cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.0025775341652079778,8.769726693468468e-4,2.9391271305269733,0.004313887247730581,fe0215_mlo_le,~minmax_year,12,6348,6348,0.15391270495170006,0.14283861745066884,0.1371707899248129,0.13675762350338816,le5_panelsize10-elec-one,fe0215_mlo_le~cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07330029242270651,0.008891590092164779,8.243777734119607,2.9182025026233214e-12,fe0215_mlo_le,~minmax_year,12,6348,6348,0.15391270495170006,0.14283861745066884,0.1371707899248129,0.13675762350338816,le5_panelsize10-elec-one,fe0215_mlo_le~cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
cgt_siren0912,-0.0022060860698253832,0.001963819865717527,-1.123364779192382,0.26468482230219215,fe0215_mlo_le,~minmax_year,12,6348,6348,0.23446665883621465,0.21555697184912082,1.0329309755552352e-4,-5.813678731736438e-5,le5_panelsize10-elec-one,fe0215_mlo_le~cgt_siren0912 | minmax_year+naf2d_num_main
bnuls_siren0912,-0.11029510806365092,0.006143569379905973,-17.952936028426357,1.3090342146611855e-29,fe0215_mlo_le,~minmax_year,12,6348,6348,0.03458020698233921,0.022256354510436727,0.015477005416058787,0.015319909039070767,le5_panelsize10-elec-one,fe0215_mlo_le~bnuls_siren0912 | minmax_year
bnuls_siren0912,-0.09892767338835101,0.005575895614500215,-17.74202392367028,2.772146865362375e-29,fe0215_mlo_le,~minmax_year,12,6348,6348,0.036739560783041525,0.024287582555053477,0.017679087334835808,0.017365547305258633,le5_panelsize10-elec-one,fe0215_mlo_le~bnuls_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.0040712094003088565,8.02165655228484e-4,5.07527263698324,2.5121768449052674e-6,fe0215_mlo_le,~minmax_year,12,6348,6348,0.036739560783041525,0.024287582555053477,0.017679087334835808,0.017365547305258633,le5_panelsize10-elec-one,fe0215_mlo_le~bnuls_siren0912+ln_emp_mean_0215 | minmax_year
bnuls_siren0912,-0.06768860934514254,0.008066914910472981,-8.390891697303623,1.5063100786700624e-12,fe0215_mlo_le,~minmax_year,12,6348,6348,0.15872328683202674,0.14771216305233426,0.14207656098188515,0.14166574369265061,le5_panelsize10-elec-one,fe0215_mlo_le~bnuls_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,9.642920602101783e-4,8.285470472144446e-4,1.1638350090705232,0.24799386140882992,fe0215_mlo_le,~minmax_year,12,6348,6348,0.15872328683202674,0.14771216305233426,0.14207656098188515,0.14166574369265061,le5_panelsize10-elec-one,fe0215_mlo_le~bnuls_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07157391952263428,0.008784342282925049,8.147897385756385,4.489199286002656e-12,fe0215_mlo_le,~minmax_year,12,6348,6348,0.15872328683202674,0.14771216305233426,0.14207656098188515,0.14166574369265061,le5_panelsize10-elec-one,fe0215_mlo_le~bnuls_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
bnuls_siren0912,-0.0768841397045679,0.006516048403661338,-11.799197142453247,4.132456451847318e-19,fe0215_mlo_le,~minmax_year,12,6348,6348,0.24141905465919067,0.2226811010529356,0.009184122520226934,0.009024158704037166,le5_panelsize10-elec-one,fe0215_mlo_le~bnuls_siren0912 | minmax_year+naf2d_num_main
shinscrit_carence_siren0912,-0.022772871666530355,0.007870210860434879,-2.8935529263916075,0.0049210224335552435,fe0215_mlo,~minmax_year,12,6348,6348,0.020620767811188268,0.00811871921136298,7.297713628690028e-4,5.703218290190604e-4,le5_panelsize10-elec-one,fe0215_mlo~shinscrit_carence_siren0912 | minmax_year
shinscrit_carence_siren0912,-0.01923862244756928,0.008146794910973977,-2.3614958591450828,0.0206649682122295,fe0215_mlo,~minmax_year,12,6348,6348,0.02925941215249106,0.01671073873792861,0.009543864844059224,0.009227728190642104,le5_panelsize10-elec-one,fe0215_mlo~shinscrit_carence_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.007964975383973616,8.306525186910387e-4,9.58881747150422,6.923445116986291e-15,fe0215_mlo,~minmax_year,12,6348,6348,0.02925941215249106,0.01671073873792861,0.009543864844059224,0.009227728190642104,le5_panelsize10-elec-one,fe0215_mlo~shinscrit_carence_siren0912+ln_emp_mean_0215 | minmax_year
