variable,beta,std_error,tval,pval,dep_var,errors,reg_id,n_siren,n_obs,r2,ar2,wr2,war2_adj,sample,formula
ln_emp_mean_0215,0.02747113215939053,6.649112188483617e-4,41.315489016670575,1.6540276609269743e-65,fe0215_god2,~minmax_year,12,25273,25273,0.1141288068730818,0.1105035244664676,0.0891926411760775,0.08915645351034485,panelpanSIZE2-fixed-one,fe0215_god2~ln_emp_mean_0215 | minmax_year
maxmfg,0.016929707735897973,0.004101228945199603,4.12795968284429,7.494842121692224e-5,fe0215_mlo,~minmax_year,12,25273,25273,0.027516248854934533,0.023536518775553517,0.0027961364192478078,0.002756516098075701,panelpanSIZE2-fixed-one,fe0215_mlo~maxmfg | minmax_year
ln_emp_mean_0215,0.025135413264232274,9.568510304366236e-4,26.268888745160943,3.3728436868451076e-47,fe0215_mlo,~minmax_year,12,25273,25273,0.22301361306583833,0.21974092145751678,0.2032629582879104,0.20313632123129233,panelpanSIZE2-fixed-one,fe0215_mlo~ln_emp_mean_0215+prod_res_mean_0215+before1994+maxmfg | minmax_year
prod_res_mean_0215,0.08482904391717025,0.012829054382095879,6.612260061470856,1.7683191150783024e-9,fe0215_mlo,~minmax_year,12,25273,25273,0.22301361306583833,0.21974092145751678,0.2032629582879104,0.20313632123129233,panelpanSIZE2-fixed-one,fe0215_mlo~ln_emp_mean_0215+prod_res_mean_0215+before1994+maxmfg | minmax_year
before1994,0.0014620110987372489,0.0015134526745960116,0.9660104496676818,0.33632378332986923,fe0215_mlo,~minmax_year,12,25273,25273,0.22301361306583833,0.21974092145751678,0.2032629582879104,0.20313632123129233,panelpanSIZE2-fixed-one,fe0215_mlo~ln_emp_mean_0215+prod_res_mean_0215+before1994+maxmfg | minmax_year
maxmfg,0.0143556189012536,0.002585527547129646,5.552297795933623,2.2475346070502663e-7,fe0215_mlo,~minmax_year,12,25273,25273,0.22301361306583833,0.21974092145751678,0.2032629582879104,0.20313632123129233,panelpanSIZE2-fixed-one,fe0215_mlo~ln_emp_mean_0215+prod_res_mean_0215+before1994+maxmfg | minmax_year
ln_emp_mean_0215,0.0247564001094881,9.213622907862334e-4,26.869343750070914,4.48782816302357e-48,fe0215_mlo,~minmax_year,12,25273,25273,0.34159869592564895,0.33684915879929056,0.14746631003586108,0.14736437702920968,panelpanSIZE2-fixed-one,fe0215_mlo~ln_emp_mean_0215+prod_res_mean_0215+before1994+maxmfg | minmax_year+naf2d_num_main
prod_res_mean_0215,0.06206308300690964,0.009733335489782424,6.376342731847721,5.355219075800367e-9,fe0215_mlo,~minmax_year,12,25273,25273,0.34159869592564895,0.33684915879929056,0.14746631003586108,0.14736437702920968,panelpanSIZE2-fixed-one,fe0215_mlo~ln_emp_mean_0215+prod_res_mean_0215+before1994+maxmfg | minmax_year+naf2d_num_main
before1994,0.0026699753502606536,0.001328329743720253,2.010024516038355,0.04706892692368749,fe0215_mlo,~minmax_year,12,25273,25273,0.34159869592564895,0.33684915879929056,0.14746631003586108,0.14736437702920968,panelpanSIZE2-fixed-one,fe0215_mlo~ln_emp_mean_0215+prod_res_mean_0215+before1994+maxmfg | minmax_year+naf2d_num_main
ln_emp_mean_0215,0.026307214487394225,4.515323210678595e-4,58.26208503785178,4.1339403191172264e-80,fe0215_mlo,~minmax_year,12,25273,25273,0.10898685277704445,0.10523387679335083,0.08633768752868753,0.08619246583076634,panelpanSIZE2-fixed-one,fe0215_mlo~ln_emp_mean_0215+tfp_cd_mean_0215+before1994+maxmfg | minmax_year
tfp_cd_mean_0215,0.015739790698422906,0.004048112956768875,3.888179718924173,1.7999897534940195e-4,fe0215_mlo,~minmax_year,12,25273,25273,0.10898685277704445,0.10523387679335083,0.08633768752868753,0.08619246583076634,panelpanSIZE2-fixed-one,fe0215_mlo~ln_emp_mean_0215+tfp_cd_mean_0215+before1994+maxmfg | minmax_year
before1994,-0.004093271372470471,0.001838456134966381,-2.226472144001044,0.02818182939721023,fe0215_mlo,~minmax_year,12,25273,25273,0.10898685277704445,0.10523387679335083,0.08633768752868753,0.08619246583076634,panelpanSIZE2-fixed-one,fe0215_mlo~ln_emp_mean_0215+tfp_cd_mean_0215+before1994+maxmfg | minmax_year
maxmfg,0.0012542759847604702,0.00292522058041799,0.4287799672807049,0.6689875553445287,fe0215_mlo,~minmax_year,12,25273,25273,0.10898685277704445,0.10523387679335083,0.08633768752868753,0.08619246583076634,panelpanSIZE2-fixed-one,fe0215_mlo~ln_emp_mean_0215+tfp_cd_mean_0215+before1994+maxmfg | minmax_year
ln_emp_mean_0215,0.02540205398042752,6.256875649132121e-4,40.59862366603209,8.91010039640605e-65,fe0215_mlo,~minmax_year,12,25273,25273,0.2975795108305658,0.292512430660797,0.09046788359579483,0.09035913558458719,panelpanSIZE2-fixed-one,fe0215_mlo~ln_emp_mean_0215+tfp_cd_mean_0215+before1994+maxmfg | minmax_year+naf2d_num_main
tfp_cd_mean_0215,0.012974794180270765,0.0026291307452993274,4.93501291385704,3.130121711222191e-6,fe0215_mlo,~minmax_year,12,25273,25273,0.2975795108305658,0.292512430660797,0.09046788359579483,0.09035913558458719,panelpanSIZE2-fixed-one,fe0215_mlo~ln_emp_mean_0215+tfp_cd_mean_0215+before1994+maxmfg | minmax_year+naf2d_num_main
before1994,4.68760233716347e-4,0.0015572604807696509,0.30101594402798293,0.7640150904845229,fe0215_mlo,~minmax_year,12,25273,25273,0.2975795108305658,0.292512430660797,0.09046788359579483,0.09035913558458719,panelpanSIZE2-fixed-one,fe0215_mlo~ln_emp_mean_0215+tfp_cd_mean_0215+before1994+maxmfg | minmax_year+naf2d_num_main
ln_emp_mean_0215,0.02666497830460026,4.2837789018776445e-4,62.2463925318662,5.828208499772874e-83,fe0215_mlo,~minmax_year,12,25273,25273,0.10713413131406646,0.1033733516080858,0.0844378706948895,0.08429234703132682,panelpanSIZE2-fixed-one,fe0215_mlo~ln_emp_mean_0215+tfp_tl_mean_0215+before1994+maxmfg | minmax_year
tfp_tl_mean_0215,-0.0015322439049855604,0.006463058922126893,-0.23707719880748396,0.8130724024520937,fe0215_mlo,~minmax_year,12,25273,25273,0.10713413131406646,0.1033733516080858,0.0844378706948895,0.08429234703132682,panelpanSIZE2-fixed-one,fe0215_mlo~ln_emp_mean_0215+tfp_tl_mean_0215+before1994+maxmfg | minmax_year
before1994,-0.004772885685390584,0.001955249308413647,-2.4410624593254404,0.01636670986417335,fe0215_mlo,~minmax_year,12,25273,25273,0.10713413131406646,0.1033733516080858,0.0844378706948895,0.08429234703132682,panelpanSIZE2-fixed-one,fe0215_mlo~ln_emp_mean_0215+tfp_tl_mean_0215+before1994+maxmfg | minmax_year
maxmfg,0.0018973877499211273,0.0026123946581243897,0.726302109070835,0.4693169982987433,fe0215_mlo,~minmax_year,12,25273,25273,0.10713413131406646,0.1033733516080858,0.0844378706948895,0.08429234703132682,panelpanSIZE2-fixed-one,fe0215_mlo~ln_emp_mean_0215+tfp_tl_mean_0215+before1994+maxmfg | minmax_year
ln_emp_mean_0215,0.025658651390178405,6.161962828462812e-4,41.64038652044143,7.776574501632511e-66,fe0215_mlo,~minmax_year,12,25273,25273,0.296601849891048,0.29152771712751846,0.08920195522787844,0.08909305585621863,panelpanSIZE2-fixed-one,fe0215_mlo~ln_emp_mean_0215+tfp_tl_mean_0215+before1994+maxmfg | minmax_year+naf2d_num_main
tfp_tl_mean_0215,-0.00734482653470749,0.0033673134819531495,-2.181212582098907,0.03146499481361477,fe0215_mlo,~minmax_year,12,25273,25273,0.296601849891048,0.29152771712751846,0.08920195522787844,0.08909305585621863,panelpanSIZE2-fixed-one,fe0215_mlo~ln_emp_mean_0215+tfp_tl_mean_0215+before1994+maxmfg | minmax_year+naf2d_num_main
before1994,1.3081645452375952e-4,0.0015817215460505493,0.08270511004316738,0.9342481077341479,fe0215_mlo,~minmax_year,12,25273,25273,0.296601849891048,0.29152771712751846,0.08920195522787844,0.08909305585621863,panelpanSIZE2-fixed-one,fe0215_mlo~ln_emp_mean_0215+tfp_tl_mean_0215+before1994+maxmfg | minmax_year+naf2d_num_main
ln_emp_mean_0215,0.025906691303472906,6.00897908428616e-4,43.113299181254355,2.70986992289799e-67,fe0215_le,~minmax_year,12,25273,25273,0.10305601376249418,0.09938541776811771,0.08033176761893646,0.08029522789815369,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.05354633755363161,0.009737069257817402,-5.499225294165589,2.835983983392429e-7,fe0215_le,~minmax_year,12,25273,25273,0.21945078819993913,0.21622537823382315,0.19967542576007336,0.19961182717661496,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+ln_va_mean_0215 | minmax_year
ln_va_mean_0215,0.07846640153243928,0.00873165830687895,8.986426034401976,1.4189617076622503e-14,fe0215_le,~minmax_year,12,25273,25273,0.21945078819993913,0.21622537823382315,0.19967542576007336,0.19961182717661496,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+ln_va_mean_0215 | minmax_year
ln_emp_mean_0215,0.025270587439249925,0.0013602052292146732,18.578510725061783,1.646330209016857e-34,fe0215_le,~minmax_year,12,25273,25273,0.2249687897239664,0.22176618141704063,0.20533322690010403,0.20527007791940632,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+ln_apl_mean_0215 | minmax_year
ln_apl_mean_0215,0.08453817019108778,0.011168682760699326,7.56921581554479,1.730017481147878e-11,fe0215_le,~minmax_year,12,25273,25273,0.2249687897239664,0.22176618141704063,0.20533322690010403,0.20527007791940632,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+ln_apl_mean_0215 | minmax_year
ln_emp_mean_0215,0.02519674022970577,0.001118912691490703,22.51895114009003,2.2641857592842619e-41,fe0215_le,~minmax_year,12,25273,25273,0.21541980653097503,0.21217773961581377,0.1955423184053906,0.19547839138047052,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.08267895969903415,0.012569070319851626,6.577969379998675,2.079247212398982e-9,fe0215_le,~minmax_year,12,25273,25273,0.21541980653097503,0.21217773961581377,0.1955423184053906,0.19547839138047052,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.02553435543047637,6.369740440192901e-4,40.08696377854777,3.0122830122016513e-64,fe0215_le,~minmax_year,12,25273,25273,0.10495099183205159,0.10125244221152285,0.08227475531757866,0.08220182737378634,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+tfp_cd_mean_0215 | minmax_year
tfp_cd_mean_0215,0.015815888399735342,0.003932863158911348,4.02146928603367,1.1105190338407713e-4,fe0215_le,~minmax_year,12,25273,25273,0.10495099183205159,0.10125244221152285,0.08227475531757866,0.08220182737378634,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+tfp_cd_mean_0215 | minmax_year
ln_emp_mean_0215,0.025904829385566534,5.900154742262017e-4,43.905338956644165,4.649079458700799e-68,fe0215_le,~minmax_year,12,25273,25273,0.10305661267631394,0.09935023504274498,0.08033238170635137,0.08025929940991983,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+tfp_tl_mean_0215 | minmax_year
tfp_tl_mean_0215,-4.299747131921638e-4,0.006430328302864813,-0.06686668128602442,0.9468187308827798,fe0215_le,~minmax_year,12,25273,25273,0.10305661267631394,0.09935023504274498,0.08033238170635137,0.08025929940991983,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+tfp_tl_mean_0215 | minmax_year
before1994,0.009386521526294827,0.0018393293027883458,5.1032305700046505,1.551704786668189e-6,fe0215_le,~minmax_year,12,25273,25273,0.025423315038349603,0.021435019970963087,7.322297368680397e-4,6.925274137616899e-4,panelpanSIZE2-fixed-one,fe0215_le~before1994 | minmax_year
maxmfg,0.01606720935475866,0.003913710623538178,4.105364678248273,8.151321487865541e-5,fe0215_le,~minmax_year,12,25273,25273,0.027177575116495434,0.02319645907044665,0.002530934327076184,0.002491303469049466,panelpanSIZE2-fixed-one,fe0215_le~maxmfg | minmax_year
ln_emp_mean_0215,0.024463900324157416,0.0010309611234292162,23.729217104506134,2.5360430197184025e-43,fe0215_le,~minmax_year,12,25273,25273,0.21720337961391056,0.21390621511574148,0.19737107865092884,0.19724350511181277,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+prod_res_mean_0215+before1994+maxmfg | minmax_year
prod_res_mean_0215,0.08392744984364844,0.012445372894391267,6.74366694801663,9.479557767179768e-10,fe0215_le,~minmax_year,12,25273,25273,0.21720337961391056,0.21390621511574148,0.19737107865092884,0.19724350511181277,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+prod_res_mean_0215+before1994+maxmfg | minmax_year
before1994,0.002164512267007869,0.0016151187966192283,1.3401566940702025,0.18317210867904046,fe0215_le,~minmax_year,12,25273,25273,0.21720337961391056,0.21390621511574148,0.19737107865092884,0.19724350511181277,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+prod_res_mean_0215+before1994+maxmfg | minmax_year
maxmfg,0.013708163967996734,0.002492956814905238,5.498757092796975,2.8417945205655874e-7,fe0215_le,~minmax_year,12,25273,25273,0.21720337961391056,0.21390621511574148,0.19737107865092884,0.19724350511181277,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+prod_res_mean_0215+before1994+maxmfg | minmax_year
ln_emp_mean_0215,0.024175286187330156,0.001025958187817903,23.563617381667626,4.644955309410918e-43,fe0215_le,~minmax_year,12,25273,25273,0.33304066000272536,0.3282293874133704,0.14293181330878135,0.1428293381360073,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+prod_res_mean_0215+before1994+maxmfg | minmax_year+naf2d_num_main
prod_res_mean_0215,0.06189300805457696,0.009388723495016313,6.592270832923217,1.9434954950875683e-9,fe0215_le,~minmax_year,12,25273,25273,0.33304066000272536,0.3282293874133704,0.14293181330878135,0.1428293381360073,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+prod_res_mean_0215+before1994+maxmfg | minmax_year+naf2d_num_main
before1994,0.003258831124129209,0.0014239824822499462,2.288533155955776,0.02416870811725165,fe0215_le,~minmax_year,12,25273,25273,0.33304066000272536,0.3282293874133704,0.14293181330878135,0.1428293381360073,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+prod_res_mean_0215+before1994+maxmfg | minmax_year+naf2d_num_main
ln_emp_mean_0215,0.02562174957118025,5.0987490022287e-4,50.25105091460827,8.907040973642656e-74,fe0215_le,~minmax_year,12,25273,25273,0.10504210329772068,0.10127251190256681,0.08236817510952477,0.08222232247900896,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+tfp_cd_mean_0215+before1994+maxmfg | minmax_year
tfp_cd_mean_0215,0.015637228236728962,0.003944409221687101,3.964403122970241,1.3673354420551617e-4,fe0215_le,~minmax_year,12,25273,25273,0.10504210329772068,0.10127251190256681,0.08236817510952477,0.08222232247900896,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+tfp_cd_mean_0215+before1994+maxmfg | minmax_year
before1994,-0.003328947461736733,0.0019108124338125371,-1.7421633870649829,0.08449413192145565,fe0215_le,~minmax_year,12,25273,25273,0.10504210329772068,0.10127251190256681,0.08236817510952477,0.08222232247900896,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+tfp_cd_mean_0215+before1994+maxmfg | minmax_year
maxmfg,7.434159467185758e-4,0.0027870661939100976,0.26673781496219323,0.7902095497633657,fe0215_le,~minmax_year,12,25273,25273,0.10504210329772068,0.10127251190256681,0.08236817510952477,0.08222232247900896,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+tfp_cd_mean_0215+before1994+maxmfg | minmax_year
ln_emp_mean_0215,0.024817840561072235,7.282166492002549e-4,34.080298202915,1.4905364271040616e-57,fe0215_le,~minmax_year,12,25273,25273,0.2890526049071718,0.2839240138381909,0.08640548500670875,0.08629625127569052,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+tfp_cd_mean_0215+before1994+maxmfg | minmax_year+naf2d_num_main
tfp_cd_mean_0215,0.012996429569287375,0.002500001795462245,5.198568094181853,1.0367961638463821e-6,fe0215_le,~minmax_year,12,25273,25273,0.2890526049071718,0.2839240138381909,0.08640548500670875,0.08629625127569052,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+tfp_cd_mean_0215+before1994+maxmfg | minmax_year+naf2d_num_main
before1994,0.0010651956257169068,0.0016289320987885032,0.6539226690352115,0.514633223889708,fe0215_le,~minmax_year,12,25273,25273,0.2890526049071718,0.2839240138381909,0.08640548500670875,0.08629625127569052,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+tfp_cd_mean_0215+before1994+maxmfg | minmax_year+naf2d_num_main
ln_emp_mean_0215,0.025981679143277363,4.847669411164381e-4,53.596227258072695,1.5779255281389632e-76,fe0215_le,~minmax_year,12,25273,25273,0.10319741211600175,0.09942005082236327,0.08047674832656937,0.08033059506396523,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+tfp_tl_mean_0215+before1994+maxmfg | minmax_year
tfp_tl_mean_0215,-4.503399672528183e-4,0.00641584063951121,-0.07019188794675664,0.9441783637542931,fe0215_le,~minmax_year,12,25273,25273,0.10319741211600175,0.09942005082236327,0.08047674832656937,0.08033059506396523,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+tfp_tl_mean_0215+before1994+maxmfg | minmax_year
before1994,-0.004001485219188577,0.0020330751192867372,-1.9681934923252693,0.05176018928810469,fe0215_le,~minmax_year,12,25273,25273,0.10319741211600175,0.09942005082236327,0.08047674832656937,0.08033059506396523,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+tfp_tl_mean_0215+before1994+maxmfg | minmax_year
maxmfg,0.0013834147968070313,0.002499539260478451,0.5534679205407735,0.5811542184465055,fe0215_le,~minmax_year,12,25273,25273,0.10319741211600175,0.09942005082236327,0.08047674832656937,0.08033059506396523,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+tfp_tl_mean_0215+before1994+maxmfg | minmax_year
ln_emp_mean_0215,0.025081523425955474,7.207644664170616e-4,34.79850158351502,2.0988330898756098e-58,fe0215_le,~minmax_year,12,25273,25273,0.28802104705570786,0.28288501459454984,0.08507989382865455,0.08497050160361319,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+tfp_tl_mean_0215+before1994+maxmfg | minmax_year+naf2d_num_main
tfp_tl_mean_0215,-0.00627468814375614,0.0032243923947317204,-1.9460063713114588,0.054405678241996554,fe0215_le,~minmax_year,12,25273,25273,0.28802104705570786,0.28288501459454984,0.08507989382865455,0.08497050160361319,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+tfp_tl_mean_0215+before1994+maxmfg | minmax_year+naf2d_num_main
before1994,7.247525895312038e-4,0.0016571861913204985,0.43733926418593794,0.6627899028970107,fe0215_le,~minmax_year,12,25273,25273,0.28802104705570786,0.28288501459454984,0.08507989382865455,0.08497050160361319,panelpanSIZE2-fixed-one,fe0215_le~ln_emp_mean_0215+tfp_tl_mean_0215+before1994+maxmfg | minmax_year+naf2d_num_main
ln_emp_mean_0215,-0.003924073423098638,0.00122500148394006,-3.2033213629075448,0.0018129495509553047,fe0215_god2,~minmax_year,12,25273,25273,0.08387222617845036,0.08012312368317365,0.007390772229923015,0.0073513344601359165,panelpanSIZE2-fixed-exp(ln_emp_mean_0215),fe0215_god2~ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.056093634603729826,0.01130511239505031,-4.9617936242977265,2.801647480110098e-6,fe0215_god2,~minmax_year,12,25273,25273,0.168083887781029,0.16464621789582656,0.09863270897842358,0.09856108093558968,panelpanSIZE2-fixed-exp(ln_emp_mean_0215),fe0215_god2~ln_emp_mean_0215+ln_va_mean_0215 | minmax_year
ln_va_mean_0215,0.051169106122737645,0.012191329164468537,4.19717205830758,5.7848353315113276e-5,fe0215_god2,~minmax_year,12,25273,25273,0.168083887781029,0.16464621789582656,0.09863270897842358,0.09856108093558968,panelpanSIZE2-fixed-exp(ln_emp_mean_0215),fe0215_god2~ln_emp_mean_0215+ln_va_mean_0215 | minmax_year
ln_emp_mean_0215,-0.004997097388591408,0.0011004335955365878,-4.541025836415644,1.5376226073268792e-5,fe0215_god2,~minmax_year,12,25273,25273,0.1695245311525948,0.16609281433917578,0.1001936221451285,0.1001221181418025,panelpanSIZE2-fixed-exp(ln_emp_mean_0215),fe0215_god2~ln_emp_mean_0215+ln_apl_mean_0215 | minmax_year
ln_apl_mean_0215,0.054972312403925375,0.014864674048477227,3.698184852533438,3.5183086301493623e-4,fe0215_god2,~minmax_year,12,25273,25273,0.1695245311525948,0.16609281433917578,0.1001936221451285,0.1001221181418025,panelpanSIZE2-fixed-exp(ln_emp_mean_0215),fe0215_god2~ln_emp_mean_0215+ln_apl_mean_0215 | minmax_year
ln_emp_mean_0215,-0.0045439466210440305,0.0011837663690860535,-3.838550190061794,2.148863945617616e-4,fe0215_god2,~minmax_year,12,25273,25273,0.1773696895029715,0.1739703906992648,0.10869372092438279,0.10862289238980904,panelpanSIZE2-fixed-exp(ln_emp_mean_0215),fe0215_god2~ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06789202213781098,0.012118730876313195,5.602238619764229,1.8040310461851236e-7,fe0215_god2,~minmax_year,12,25273,25273,0.1773696895029715,0.1739703906992648,0.10869372092438279,0.10862289238980904,panelpanSIZE2-fixed-exp(ln_emp_mean_0215),fe0215_god2~ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.0040754297411492585,0.0011670128951364895,-3.4921891250161474,7.096181023789314e-4,fe0215_god2,~minmax_year,12,25273,25273,0.08623363999094136,0.08245774594131716,0.009949324877098542,0.009870649521478536,panelpanSIZE2-fixed-exp(ln_emp_mean_0215),fe0215_god2~ln_emp_mean_0215+tfp_cd_mean_0215 | minmax_year
