distance,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_trated,n_ind,r2,ar2,wr2,war2_adj,sample,description
3,0.09386392869435066,0.10255313096840586,0.00283681908573485,0.0018371357888192462,1.5441531883487583,0.12256757760845496,none,bnuls_siren0912,21661,147631,16584,32460,0.9277405938006144,0.9159391655328808,0.0022844768085362732,0.0021036514836181297,panelpanSIZE2-election,controls: log(nbsa_ent) + bins
4,0.09385584893828584,0.10123302174296597,0.00283756129234353,0.001884298737893688,1.505897783233364,0.13210973723388586,none,bnuls_siren0912,21661,147631,16584,32460,0.9277405938006144,0.9159391655328808,0.0022844768085362732,0.0021036514836181297,panelpanSIZE2-election,controls: log(nbsa_ent) + bins
5,0.09369478623664072,0.10093116130344099,0.002028194931415937,0.0018937121776527075,1.0710154137203276,0.2841758560485115,none,bnuls_siren0912,21661,147631,16584,32460,0.9277405938006144,0.9159391655328808,0.0022844768085362732,0.0021036514836181297,panelpanSIZE2-election,controls: log(nbsa_ent) + bins
6,0.09360129133839269,0.10075174655679225,0.0022266901215581753,0.001938071618237393,1.1489204529929966,0.2506029831652598,none,bnuls_siren0912,21661,147631,16584,32460,0.9277405938006144,0.9159391655328808,0.0022844768085362732,0.0021036514836181297,panelpanSIZE2-election,controls: log(nbsa_ent) + bins
-5,0.09840098330618886,0.09345097904126853,-0.0015093864600301912,0.0021765546744008228,-0.6934750951963592,0.48801850303132754,hhi_zecs1_ma3_q4:1,bnuls_siren0912,21662,177614,16498,32221,0.8895008312082073,0.8718814986479487,0.0013525099101675542,7.78825595389554e-4,panelpanSIZE2-election,NA
-4,0.09617142586054606,0.09033558158332222,0.0012452204760417464,0.0017694715600765445,0.7037244927450996,0.481611539357231,hhi_zecs1_ma3_q4:1,bnuls_siren0912,21662,177614,16498,32221,0.8895008312082073,0.8718814986479487,0.0013525099101675542,7.78825595389554e-4,panelpanSIZE2-election,NA
-3,0.0909954798182398,0.08808147445916151,-4.733139038376814e-5,2.846029543329743e-4,-0.16630674300166354,0.8679170321431959,hhi_zecs1_ma3_q4:1,bnuls_siren0912,21662,177614,16498,32221,0.8895008312082073,0.8718814986479487,0.0013525099101675542,7.78825595389554e-4,panelpanSIZE2-election,NA
-2,0.09060997477249813,0.08749203678841393,-3.5016154097718945e-5,2.69632958001045e-4,-0.12986600138690477,0.8966735872204046,hhi_zecs1_ma3_q4:1,bnuls_siren0912,21662,177614,16498,32221,0.8895008312082073,0.8718814986479487,0.0013525099101675542,7.78825595389554e-4,panelpanSIZE2-election,NA
0,0.08447138829208245,0.08781100013844714,-3.6590634255251624e-4,0.001390056356276846,-0.2632313005873855,0.7923746817687832,hhi_zecs1_ma3_q4:1,bnuls_siren0912,21662,177614,16498,32221,0.8895008312082073,0.8718814986479487,0.0013525099101675542,7.78825595389554e-4,panelpanSIZE2-election,NA
1,0.08427479942719483,0.0870353361145438,-4.254961155266279e-4,0.0024390494609874717,-0.1744516141769269,0.8615121003734699,hhi_zecs1_ma3_q4:1,bnuls_siren0912,21662,177614,16498,32221,0.8895008312082073,0.8718814986479487,0.0013525099101675542,7.78825595389554e-4,panelpanSIZE2-election,NA
2,0.08508408967795444,0.08537066242432524,-5.857049798662579e-4,0.0027349081948608274,-0.21415891800933487,0.830425043594678,hhi_zecs1_ma3_q4:1,bnuls_siren0912,21662,177614,16498,32221,0.8895008312082073,0.8718814986479487,0.0013525099101675542,7.78825595389554e-4,panelpanSIZE2-election,NA
3,0.08439063673410067,0.08523272942004743,-0.0019989090884296535,0.0028604429317709125,-0.6988110359510372,0.4846772474113723,hhi_zecs1_ma3_q4:1,bnuls_siren0912,21662,177614,16498,32221,0.8895008312082073,0.8718814986479487,0.0013525099101675542,7.78825595389554e-4,panelpanSIZE2-election,NA
4,0.08718038904440988,0.08379127627274799,7.137999653568995e-4,0.0029156916818226545,0.24481325299480552,0.8066032313856658,hhi_zecs1_ma3_q4:1,bnuls_siren0912,21662,177614,16498,32221,0.8895008312082073,0.8718814986479487,0.0013525099101675542,7.78825595389554e-4,panelpanSIZE2-election,NA
