distance,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_trated,n_ind,r2,ar2,wr2,war2_adj,sample,description
-5,0.002038836771051494,0.0016339965799392444,-3.154440479717456e-5,4.037493656298276e-5,-0.7812867952861539,0.43465209840174157,none,hhi_comp_sirze_eqtp_ma3,20002,51544,16047,26622,0.9915076705376525,0.9894065794414866,0.0028040710864907226,0.002297267734429176,le5_panelsize0-acco_alt,NA
-4,0.0020196945520346257,0.0016035094061686121,-2.2703097416200075e-5,2.447834055927758e-5,-0.927476981587926,0.35370104120457946,none,hhi_comp_sirze_eqtp_ma3,20002,51544,16047,26622,0.9915076705376525,0.9894065794414866,0.0028040710864907226,0.002297267734429176,le5_panelsize0-acco_alt,NA
-3,0.0019346407850549215,0.0015649446440925833,-1.7247716764569968e-5,9.141502022862992e-6,-1.8867486679358871,0.05922271859138779,none,hhi_comp_sirze_eqtp_ma3,20002,51544,16047,26622,0.9915076705376525,0.9894065794414866,0.0028040710864907226,0.002297267734429176,le5_panelsize0-acco_alt,NA
-2,0.002047176572874816,0.0015568211819424612,-2.1437562805010394e-6,1.0629991018194792e-6,-2.016705636751419,0.04375258425331082,none,hhi_comp_sirze_eqtp_ma3,20002,51544,16047,26622,0.9915076705376525,0.9894065794414866,0.0028040710864907226,0.002297267734429176,le5_panelsize0-acco_alt,NA
0,0.002010812404039604,0.0015621181913859326,-1.7205372737531882e-5,1.3410735316254446e-5,-1.2829552095236834,0.19953712935350781,none,hhi_comp_sirze_eqtp_ma3,20002,51544,16047,26622,0.9915076705376525,0.9894065794414866,0.0028040710864907226,0.002297267734429176,le5_panelsize0-acco_alt,NA
1,3.892142083288966e-4,0.0015080594071184299,-3.630163375810118e-4,1.439623774740851e-4,-2.5216056024523414,0.011697274580901763,none,hhi_comp_sirze_eqtp_ma3,20002,51544,16047,26622,0.9915076705376525,0.9894065794414866,0.0028040710864907226,0.002297267734429176,le5_panelsize0-acco_alt,NA
2,4.382134503215425e-4,0.0015572594309097977,-3.023379198003014e-4,1.6467706524829964e-4,-1.8359443031392204,0.06639519523152086,none,hhi_comp_sirze_eqtp_ma3,20002,51544,16047,26622,0.9915076705376525,0.9894065794414866,0.0028040710864907226,0.002297267734429176,le5_panelsize0-acco_alt,NA
3,4.759215589192774e-4,0.0014617062272903843,-3.0132481468158993e-4,2.4241298033546527e-4,-1.2430226065642154,0.21388828084941341,none,hhi_comp_sirze_eqtp_ma3,20002,51544,16047,26622,0.9915076705376525,0.9894065794414866,0.0028040710864907226,0.002297267734429176,le5_panelsize0-acco_alt,NA
4,6.866312658912965e-4,0.0014961136430639926,-3.829801169411781e-5,5.433575909414522e-4,-0.07048399126578964,0.9438098337164135,none,hhi_comp_sirze_eqtp_ma3,20002,51544,16047,26622,0.9915076705376525,0.9894065794414866,0.0028040710864907226,0.002297267734429176,le5_panelsize0-acco_alt,NA
5,2.814243246351822e-5,2.230377862133537e-5,-2.364891617634869e-5,2.176935468402554e-5,-1.0863397891028153,0.27735454630090445,none,hhi_comp_sirze_eqtp_ma3,20002,51544,16047,26622,0.9915076705376525,0.9894065794414866,0.0028040710864907226,0.002297267734429176,le5_panelsize0-acco_alt,NA
-5,0.6369457400303206,0.6370950791224642,-0.005925948984138146,0.002033915653909471,-2.9135667316133005,0.0035793782298737657,none,mean_sx_eqtp_ma3,20003,63903,16047,26622,0.9420236321937104,0.927165378532664,0.002862207382456239,0.002470142823569055,le5_panelsize0-acco_alt,NA
-4,0.6418615722386599,0.6358822444611953,-0.004172810246649037,0.0016183924088782637,-2.5783674118573536,0.009937801369249197,none,mean_sx_eqtp_ma3,20003,63903,16047,26622,0.9420236321937104,0.927165378532664,0.002862207382456239,0.002470142823569055,le5_panelsize0-acco_alt,NA
-3,0.6407534513868536,0.6303649134699494,-0.0016102658696417538,9.020465860603044e-4,-1.7851249531075803,0.07426449790739922,none,mean_sx_eqtp_ma3,20003,63903,16047,26622,0.9420236321937104,0.927165378532664,0.002862207382456239,0.002470142823569055,le5_panelsize0-acco_alt,NA
-2,0.642058490314131,0.6312955924400065,6.371689897118137e-5,3.0358230843046747e-4,0.20988343919182992,0.8337619565843963,none,mean_sx_eqtp_ma3,20003,63903,16047,26622,0.9420236321937104,0.927165378532664,0.002862207382456239,0.002470142823569055,le5_panelsize0-acco_alt,NA
0,0.6372254111418247,0.629245300384595,-0.0033919906287028672,0.001199830806917687,-2.8270574560564445,0.004705007302737204,none,mean_sx_eqtp_ma3,20003,63903,16047,26622,0.9420236321937104,0.927165378532664,0.002862207382456239,0.002470142823569055,le5_panelsize0-acco_alt,NA
1,0.6391162290516809,0.6402952608252498,-0.019656241966983935,0.006041700154396488,-3.253428913164496,0.0011431407942838884,none,mean_sx_eqtp_ma3,20003,63903,16047,26622,0.9420236321937104,0.927165378532664,0.002862207382456239,0.002470142823569055,le5_panelsize0-acco_alt,NA
2,0.6430687926866179,0.640824274601361,-0.018574439558820887,0.006344362201075419,-2.927707935034411,0.0034206623186284844,none,mean_sx_eqtp_ma3,20003,63903,16047,26622,0.9420236321937104,0.927165378532664,0.002862207382456239,0.002470142823569055,le5_panelsize0-acco_alt,NA
3,0.645550931008703,0.6384701712579967,-0.001587230913029642,0.007347535205885092,-0.21602222630499698,0.8289738319510624,none,mean_sx_eqtp_ma3,20003,63903,16047,26622,0.9420236321937104,0.927165378532664,0.002862207382456239,0.002470142823569055,le5_panelsize0-acco_alt,NA
