distance,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_trated,n_ind,r2,ar2,wr2,war2_adj,sample,description
-3,0.4264771212794314,0.41996630160067394,-9.407270521928742e-4,0.003964848438380869,-0.23726683801740484,0.8124527265249891,sx:0,hours_agreement_ind_07_alt,21285,129798,13514,24291,0.7706366940145792,0.7355927578113429,0.00593971518854941,0.005551251748830643,panelpanSIZE2-acco_alt,NA
-2,0.4160869565217391,0.4094292803970223,5.207538136715671e-4,0.0023527483316429882,0.22133851150493028,0.8248315988090258,sx:0,hours_agreement_ind_07_alt,21285,129798,13514,24291,0.7706366940145792,0.7355927578113429,0.00593971518854941,0.005551251748830643,panelpanSIZE2-acco_alt,NA
0,0.4938837920489297,0.4081222356252513,0.013998803256433875,0.00949709254730515,1.4740093546214952,0.14049810970481322,sx:0,hours_agreement_ind_07_alt,21285,129798,13514,24291,0.7706366940145792,0.7355927578113429,0.00593971518854941,0.005551251748830643,panelpanSIZE2-acco_alt,NA
1,0.3949843260188088,0.4137308039747064,-0.03961258533501815,0.016728563861221495,-2.367960911865491,0.01789786270085361,sx:0,hours_agreement_ind_07_alt,21285,129798,13514,24291,0.7706366940145792,0.7355927578113429,0.00593971518854941,0.005551251748830643,panelpanSIZE2-acco_alt,NA
2,0.38334642576590733,0.41940298507462687,-0.0447623401867013,0.018101438871172108,-2.4728608872076276,0.013413608786618294,sx:0,hours_agreement_ind_07_alt,21285,129798,13514,24291,0.7706366940145792,0.7355927578113429,0.00593971518854941,0.005551251748830643,panelpanSIZE2-acco_alt,NA
3,0.38148984198645597,0.4154966198647946,-0.0333606104215357,0.018649579738528464,-1.7888129860972408,0.07366323827616049,sx:0,hours_agreement_ind_07_alt,21285,129798,13514,24291,0.7706366940145792,0.7355927578113429,0.00593971518854941,0.005551251748830643,panelpanSIZE2-acco_alt,NA
4,0.37583892617449666,0.4200863930885529,-0.0429554473616938,0.019367570407039326,-2.2179058322194733,0.02657479114372776,sx:0,hours_agreement_ind_07_alt,21285,129798,13514,24291,0.7706366940145792,0.7355927578113429,0.00593971518854941,0.005551251748830643,panelpanSIZE2-acco_alt,NA
5,0.38271604938271603,0.41320022185246813,-0.036226136602535985,0.019810181670010737,-1.828662513346671,0.06746818518900694,sx:0,hours_agreement_ind_07_alt,21285,129798,13514,24291,0.7706366940145792,0.7355927578113429,0.00593971518854941,0.005551251748830643,panelpanSIZE2-acco_alt,NA
6,0.37936384794414274,0.4058133035215204,-0.035657733716813966,0.020214972454732038,-1.7639269010464071,0.07776275044169141,sx:0,hours_agreement_ind_07_alt,21285,129798,13514,24291,0.7706366940145792,0.7355927578113429,0.00593971518854941,0.005551251748830643,panelpanSIZE2-acco_alt,NA
-5,0.5443974630021141,0.49985628054038517,0.018227266085370432,0.008301043548870074,2.195780082114074,0.028121528691424688,sx:1,hours_agreement_ind_07_alt,21285,129798,13514,24291,0.7706366940145792,0.7355927578113429,0.00593971518854941,0.005551251748830643,panelpanSIZE2-acco_alt,NA
