distance,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_trated,n_ind,r2,ar2,wr2,war2_adj,sample,description
4,0.09315491636346679,0.09704217372602532,0.005798987308776365,0.002144894842233938,2.7036231308834884,0.006869591977960304,none,bnuls_siren0912,21502,74856,13416,24097,0.9234728172957274,0.9100348295799177,0.02421291440041773,0.023875770261786666,panelpanSIZE2-acco_isin,controls: log(nbsa_ent)
5,0.09192980307069869,0.09615436592139304,0.00423202484646999,0.0022205924929931922,1.9058088594929623,0.056701660428343015,none,bnuls_siren0912,21502,74856,13416,24097,0.9234728172957274,0.9100348295799177,0.02421291440041773,0.023875770261786666,panelpanSIZE2-acco_isin,controls: log(nbsa_ent)
6,0.09230246616816246,0.09475548253405908,0.005199454176626948,0.0022948707272309175,2.2656849969500534,0.023490483514525616,none,bnuls_siren0912,21502,74856,13416,24097,0.9234728172957274,0.9100348295799177,0.02421291440041773,0.023875770261786666,panelpanSIZE2-acco_isin,controls: log(nbsa_ent)
-5,0.09470790720907053,0.0972449929811913,0.0019556996361023778,8.97368958418778e-4,2.1793707234407202,0.029325775879736674,none,bnuls_siren0912,21503,74856,13416,24097,0.924344866501482,0.9110544209512869,0.004407246750552374,0.004047601182392446,panelpanSIZE2-acco_isin,controls: log(nbsa_ent) + bins
-4,0.09600322523825078,0.09761496612807385,0.0012477640824028894,6.621672853636054e-4,1.884363830686266,0.05954274154352065,none,bnuls_siren0912,21503,74856,13416,24097,0.924344866501482,0.9110544209512869,0.004407246750552374,0.004047601182392446,panelpanSIZE2-acco_isin,controls: log(nbsa_ent) + bins
-3,0.09580453902358674,0.10009002402272824,3.537598550787526e-4,2.502453455592277e-4,1.4136520872673943,0.15749304155424274,none,bnuls_siren0912,21503,74856,13416,24097,0.924344866501482,0.9110544209512869,0.004407246750552374,0.004047601182392446,panelpanSIZE2-acco_isin,controls: log(nbsa_ent) + bins
-2,0.09342713555573981,0.10087288882021361,-1.852205757879438e-4,2.2400007451205792e-4,-0.8268772954268521,0.4083249698457193,none,bnuls_siren0912,21503,74856,13416,24097,0.924344866501482,0.9110544209512869,0.004407246750552374,0.004047601182392446,panelpanSIZE2-acco_isin,controls: log(nbsa_ent) + bins
0,0.0895717576884705,0.10010025378041762,0.0012515098549027936,7.723518297324168e-4,1.6203882825478413,0.1051782312173703,none,bnuls_siren0912,21503,74856,13416,24097,0.924344866501482,0.9110544209512869,0.004407246750552374,0.004047601182392446,panelpanSIZE2-acco_isin,controls: log(nbsa_ent) + bins
1,0.0903517041197623,0.09821440802435347,0.004803659694657989,0.0017773325921879586,2.7027353888472367,0.006887952068790936,none,bnuls_siren0912,21503,74856,13416,24097,0.924344866501482,0.9110544209512869,0.004407246750552374,0.004047601182392446,panelpanSIZE2-acco_isin,controls: log(nbsa_ent) + bins
2,0.0907476809126961,0.09719057521048205,0.00461974784180484,0.0019446450062325603,2.3756252822487456,0.01753667465071298,none,bnuls_siren0912,21503,74856,13416,24097,0.924344866501482,0.9110544209512869,0.004407246750552374,0.004047601182392446,panelpanSIZE2-acco_isin,controls: log(nbsa_ent) + bins
3,0.09277827841429977,0.09717038673278501,0.004503973972199693,0.002002614403567726,2.2490470278130976,0.024529667847384563,none,bnuls_siren0912,21503,74856,13416,24097,0.924344866501482,0.9110544209512869,0.004407246750552374,0.004047601182392446,panelpanSIZE2-acco_isin,controls: log(nbsa_ent) + bins
4,0.09315491636346679,0.09704217372602532,0.004396481211763859,0.0020982453044196526,2.095313261277555,0.036166494172006555,none,bnuls_siren0912,21503,74856,13416,24097,0.924344866501482,0.9110544209512869,0.004407246750552374,0.004047601182392446,panelpanSIZE2-acco_isin,controls: log(nbsa_ent) + bins
5,0.09192980307069869,0.09615436592139304,0.002734488174548718,0.002160388909071081,1.2657388505685705,0.20563403000552263,none,bnuls_siren0912,21503,74856,13416,24097,0.924344866501482,0.9110544209512869,0.004407246750552374,0.004047601182392446,panelpanSIZE2-acco_isin,controls: log(nbsa_ent) + bins
6,0.09230246616816246,0.09475548253405908,0.003666426924067504,0.0022391293979767404,1.6374341417608371,0.10156906364247692,none,bnuls_siren0912,21503,74856,13416,24097,0.924344866501482,0.9110544209512869,0.004407246750552374,0.004047601182392446,panelpanSIZE2-acco_isin,controls: log(nbsa_ent) + bins
-5,0.08994188108735963,0.08620279221556841,0.0017837347879486457,0.0022643865116090053,0.7877342400706923,0.43086723503301916,hhi_zecs1_ma3_q4:1,bnuls_siren0912,21504,88639,13339,23873,0.8856840085868591,0.8661266386545208,0.0024653909325766943,0.0013056048923603125,panelpanSIZE2-acco_isin,NA
-4,0.08924706155671873,0.08702885848396584,0.002898224153925304,0.0016480509912360282,1.7585767487398272,0.07867409752386847,hhi_zecs1_ma3_q4:1,bnuls_siren0912,21504,88639,13339,23873,0.8856840085868591,0.8661266386545208,0.0024653909325766943,0.0013056048923603125,panelpanSIZE2-acco_isin,NA
-3,0.08859365264401783,0.09132988987982718,0.0015324989795560506,6.490936372214854e-4,2.3609829024300346,0.018241958350723893,hhi_zecs1_ma3_q4:1,bnuls_siren0912,21504,88639,13339,23873,0.8856840085868591,0.8661266386545208,0.0024653909325766943,0.0013056048923603125,panelpanSIZE2-acco_isin,NA
