distance,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_trated,n_ind,r2,ar2,wr2,war2_adj,sample,description
-2,0.07606898634672293,0.07748843913527093,2.7079909876255234e-4,1.6172519913498318e-4,1.6744397299305913,0.09405745018225502,hhi_zecs1_ma3_q4:1,ln_apl_ma3_d2FE,11097,165351,13416,26784,0.8793826482703884,0.8589288202489016,0.015413675753916056,0.014807780763186229,le5_panelsize10,NA
0,0.07286336328640948,0.07748843913527093,-0.006531237240826246,0.0017688998493305456,-3.6922594816761647,2.2277084861358797e-4,hhi_zecs1_ma3_q4:1,ln_apl_ma3_d2FE,11097,165351,13416,26784,0.8793826482703884,0.8589288202489016,0.015413675753916056,0.014807780763186229,le5_panelsize10,NA
1,0.019119601005099133,0.08532999832016747,-0.05461850161385277,0.007317138310275748,-7.4644621022333055,8.653145120849112e-14,hhi_zecs1_ma3_q4:1,ln_apl_ma3_d2FE,11097,165351,13416,26784,0.8793826482703884,0.8589288202489016,0.015413675753916056,0.014807780763186229,le5_panelsize10,NA
2,0.02963232720443338,0.08671903481198076,-0.04779436792896645,0.00778080070902843,-6.142602762400584,8.247651663464965e-10,hhi_zecs1_ma3_q4:1,ln_apl_ma3_d2FE,11097,165351,13416,26784,0.8793826482703884,0.8589288202489016,0.015413675753916056,0.014807780763186229,le5_panelsize10,NA
3,0.03911570762077272,0.0854640693305798,-0.0347320881161497,0.007982653241159354,-4.350945364514596,1.3612025046298141e-5,hhi_zecs1_ma3_q4:1,ln_apl_ma3_d2FE,11097,165351,13416,26784,0.8793826482703884,0.8589288202489016,0.015413675753916056,0.014807780763186229,le5_panelsize10,NA
4,0.0464665152140892,0.07990809228420244,-0.020164189600217968,0.009390239091166508,-2.1473563563665405,0.031775068782272736,hhi_zecs1_ma3_q4:1,ln_apl_ma3_d2FE,11097,165351,13416,26784,0.8793826482703884,0.8589288202489016,0.015413675753916056,0.014807780763186229,le5_panelsize10,NA
5,0.06199445129376919,0.08451057073909483,-0.01587429891554148,0.01098312591794344,-1.4453352382682962,0.14837701227678,hhi_zecs1_ma3_q4:1,ln_apl_ma3_d2FE,11097,165351,13416,26784,0.8793826482703884,0.8589288202489016,0.015413675753916056,0.014807780763186229,le5_panelsize10,NA
6,0.05050778154963596,0.07195147231317348,-0.02044915477098553,0.016415895238527975,-1.2456923289198099,0.21288972825579267,hhi_zecs1_ma3_q4:1,ln_apl_ma3_d2FE,11097,165351,13416,26784,0.8793826482703884,0.8589288202489016,0.015413675753916056,0.014807780763186229,le5_panelsize10,NA
-5,0.0214204099462614,0.04571442369749986,-0.004104258763891756,0.0030522056430655484,-1.3446861856167578,0.1787395109282914,hhi_zecs1_ma3_q4:2,ln_apl_ma3_d2FE,11097,165351,13416,26784,0.8793826482703884,0.8589288202489016,0.015413675753916056,0.014807780763186229,le5_panelsize10,NA
-4,0.025830635517554525,0.04547320194465665,-0.0030451029362987742,0.002201690802301382,-1.3830747410652717,0.1666550241739022,hhi_zecs1_ma3_q4:2,ln_apl_ma3_d2FE,11097,165351,13416,26784,0.8793826482703884,0.8589288202489016,0.015413675753916056,0.014807780763186229,le5_panelsize10,NA
-3,0.028949506242550112,0.05060674782126353,-0.004825732854830247,0.0012702314254469937,-3.799097359862652,1.4558797606875165e-4,hhi_zecs1_ma3_q4:2,ln_apl_ma3_d2FE,11097,165351,13416,26784,0.8793826482703884,0.8589288202489016,0.015413675753916056,0.014807780763186229,le5_panelsize10,NA
-2,0.03355949934644098,0.050832085648608444,-2.1104453647931103e-4,1.147196370312739e-4,-1.839654848470082,0.06583146878184927,hhi_zecs1_ma3_q4:2,ln_apl_ma3_d2FE,11097,165351,13416,26784,0.8793826482703884,0.8589288202489016,0.015413675753916056,0.014807780763186229,le5_panelsize10,NA
0,0.026716167969076107,0.05087593255186577,-0.008338364283047526,0.0020394849725417544,-4.0884656642778054,4.356723966384029e-5,hhi_zecs1_ma3_q4:2,ln_apl_ma3_d2FE,11097,165351,13416,26784,0.8793826482703884,0.8589288202489016,0.015413675753916056,0.014807780763186229,le5_panelsize10,NA
