variable,beta,std_error,tval,pval,dep_var,errors,reg_id,n_siren,n_obs,r2,ar2,wr2,war2_adj,sample,formula
wage_agreement_share_07_alt,0.033911923361114454,0.0022777845830965144,14.88811699437055,5.262934386849029e-26,fe0215_god2,~minmax_year,12,9323,9323,0.03601657549314097,0.02640807332037487,0.020654937271750495,0.020442728157399892,panelpanSIZE2-acco_alt,fe0215_god2~wage_agreement_share_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.0036435310839644675,0.001094172987824564,3.3299406259411874,0.0012605364958371138,fe0215_god2,~minmax_year,12,9323,9323,0.03601657549314097,0.02640807332037487,0.020654937271750495,0.020442728157399892,panelpanSIZE2-acco_alt,fe0215_god2~wage_agreement_share_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_share_07_alt,0.028783749889068032,0.0013321389338198173,21.607168110110404,2.202860445543795e-37,fe0215_god2,~minmax_year,12,9323,9323,0.3043585036865524,0.29182373827301966,0.01468034303434329,0.01457274014508203,panelpanSIZE2-acco_alt,fe0215_god2~wage_agreement_share_07_alt | minmax_year+naf2d_num_main
extwage_agreement_ind_07_alt,0.02635690851858582,0.002589840820209473,10.177038029871659,1.2257142096181913e-16,fe0215_god2,~minmax_year,12,9323,9323,0.026667684755474652,0.017072490227552195,0.01115706650638626,0.01104994453330721,panelpanSIZE2-acco_alt,fe0215_god2~extwage_agreement_ind_07_alt | minmax_year
extwage_agreement_ind_07_alt,0.022006088692779317,0.002701893758440469,8.144690598597487,2.050398579894427e-12,fe0215_god2,~minmax_year,12,9323,9323,0.029134036795948948,0.019456932937360394,0.013662721305403025,0.013448997084667513,panelpanSIZE2-acco_alt,fe0215_god2~extwage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.0054539884814067754,8.928000129458713e-4,6.108857977511522,2.5131154747550047e-8,fe0215_god2,~minmax_year,12,9323,9323,0.029134036795948948,0.019456932937360394,0.013662721305403025,0.013448997084667513,panelpanSIZE2-acco_alt,fe0215_god2~extwage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
extwage_agreement_ind_07_alt,0.01745567872759556,0.0010734557592553414,16.26119993962732,1.5770966859342675e-28,fe0215_god2,~minmax_year,12,9323,9323,0.29839660989774797,0.28575441710896654,0.00623580490086284,0.006127279816763309,panelpanSIZE2-acco_alt,fe0215_god2~extwage_agreement_ind_07_alt | minmax_year+naf2d_num_main
wage_agreement_ind_07_alt,0.03198242185693979,0.0024166421618288018,13.234239790278668,7.859812355490106e-23,fe0215_mlo_le,~minmax_year,12,9323,9323,0.031195537677578877,0.02164497911714769,0.017050892004033202,0.01694440851275425,panelpanSIZE2-acco_alt,fe0215_mlo_le~wage_agreement_ind_07_alt | minmax_year
wage_agreement_ind_07_alt,0.03016527966585418,0.002230914976032248,13.521483333042154,2.1576010059086122e-23,fe0215_mlo_le,~minmax_year,12,9323,9323,0.031494790292902364,0.02184121723840038,0.017354513738591093,0.017141589472878915,panelpanSIZE2-acco_alt,fe0215_mlo_le~wage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.001899379175275993,0.0011810908624179848,1.6081566928623041,0.11130346287403013,fe0215_mlo_le,~minmax_year,12,9323,9323,0.031494790292902364,0.02184121723840038,0.017354513738591093,0.017141589472878915,panelpanSIZE2-acco_alt,fe0215_mlo_le~wage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_ind_07_alt,0.024919319443871265,0.0013535426521064896,18.410442703885142,2.8600376953514014e-32,fe0215_mlo_le,~minmax_year,12,9323,9323,0.2898509827327761,0.277054806272244,0.01281552335700653,0.012707716818113557,panelpanSIZE2-acco_alt,fe0215_mlo_le~wage_agreement_ind_07_alt | minmax_year+naf2d_num_main
wage_agreement_fail_07_alt,0.014723232090629935,0.0017754903794445854,8.292487676129062,1.0144560926595595e-12,fe0215_mlo_le,~minmax_year,12,9323,9323,0.01599892057197727,0.00629855243981936,0.0016324027118812534,0.0015242489260197667,panelpanSIZE2-acco_alt,fe0215_mlo_le~wage_agreement_fail_07_alt | minmax_year
wage_agreement_fail_07_alt,0.009681783865562819,0.0017597696327439339,5.501733684576899,3.5002918426603137e-7,fe0215_mlo_le,~minmax_year,12,9323,9323,0.019499172127295017,0.009726032781218197,0.005183758303094255,0.004968196820603121,panelpanSIZE2-acco_alt,fe0215_mlo_le~wage_agreement_fail_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.006135681296225464,8.842453798334607e-4,6.9388898558690375,5.880979589185258e-10,fe0215_mlo_le,~minmax_year,12,9323,9323,0.019499172127295017,0.009726032781218197,0.005183758303094255,0.004968196820603121,panelpanSIZE2-acco_alt,fe0215_mlo_le~wage_agreement_fail_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_fail_07_alt,0.008211087487637155,0.0021320992791614753,3.8511750216746288,2.1977633221779982e-4,fe0215_mlo_le,~minmax_year,12,9323,9323,0.28111752054154204,0.2681639758095724,6.750597459859176e-4,5.659273947514754e-4,panelpanSIZE2-acco_alt,fe0215_mlo_le~wage_agreement_fail_07_alt | minmax_year+naf2d_num_main
wage_agreement_share_07_alt,0.032971992510085646,0.002433785711740054,13.547615285534759,1.9191077097112552e-23,fe0215_mlo_le,~minmax_year,12,9323,9323,0.030179313806411034,0.02061873722276719,0.016019831158902376,0.015913235972157547,panelpanSIZE2-acco_alt,fe0215_mlo_le~wage_agreement_share_07_alt | minmax_year
wage_agreement_share_07_alt,0.03068277359658404,0.0022933176852355354,13.379207684186486,4.088331732498072e-23,fe0215_mlo_le,~minmax_year,12,9323,9323,0.03066737060442981,0.021005550246424143,0.01651501363681329,0.01630190746425364,panelpanSIZE2-acco_alt,fe0215_mlo_le~wage_agreement_share_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.002399489822752038,0.0011509802769670418,2.084735829770215,0.039926046140570784,fe0215_mlo_le,~minmax_year,12,9323,9323,0.03066737060442981,0.021005550246424143,0.01651501363681329,0.01630190746425364,panelpanSIZE2-acco_alt,fe0215_mlo_le~wage_agreement_share_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_share_07_alt,0.02612178367485268,0.0014817595413854343,17.6288952055129,6.133717515670468e-31,fe0215_mlo_le,~minmax_year,12,9323,9323,0.28962821235445346,0.27682802179406085,0.01250584826911838,0.012398007911825548,panelpanSIZE2-acco_alt,fe0215_mlo_le~wage_agreement_share_07_alt | minmax_year+naf2d_num_main
extwage_agreement_ind_07_alt,0.02275595912165669,0.0024434938580025854,9.3128775614187,7.68064286211208e-15,fe0215_mlo_le,~minmax_year,12,9323,9323,0.023017689158205124,0.013386512656568872,0.008753646047738983,0.008646263710619162,panelpanSIZE2-acco_alt,fe0215_mlo_le~extwage_agreement_ind_07_alt | minmax_year
extwage_agreement_ind_07_alt,0.019489507514018373,0.002511547949203898,7.759958363604442,1.270214977611607e-11,fe0215_mlo_le,~minmax_year,12,9323,9323,0.024482812556350764,0.014759347632752107,0.01024016039951936,0.010025694562119436,panelpanSIZE2-acco_alt,fe0215_mlo_le~extwage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.00409467414335634,9.605626538532754e-4,4.262787155976393,4.9652439109016914e-5,fe0215_mlo_le,~minmax_year,12,9323,9323,0.024482812556350764,0.014759347632752107,0.01024016039951936,0.010025694562119436,panelpanSIZE2-acco_alt,fe0215_mlo_le~extwage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
extwage_agreement_ind_07_alt,0.01569001268193925,0.0010185237496452165,15.404660605513197,5.751652183397393e-27,fe0215_mlo_le,~minmax_year,12,9323,9323,0.2843806226858182,0.2714858757974443,0.0052111271124183345,0.0051024901272825884,panelpanSIZE2-acco_alt,fe0215_mlo_le~extwage_agreement_ind_07_alt | minmax_year+naf2d_num_main
wage_agreement_ind_07_alt,0.03475491322409512,0.0023283250596322757,14.927002172791175,4.44984436413461e-26,fe0215_mlo,~minmax_year,12,9323,9323,0.034791204140453114,0.025276091972408654,0.019537734640018067,0.019431520549956338,panelpanSIZE2-acco_alt,fe0215_mlo~wage_agreement_ind_07_alt | minmax_year
wage_agreement_ind_07_alt,0.03192476524819928,0.00217249605915226,14.694970383815932,1.2146767340416478e-25,fe0215_mlo,~minmax_year,12,9323,9323,0.035494731656064205,0.02588102800626546,0.02025238020132869,0.02004008385901046,panelpanSIZE2-acco_alt,fe0215_mlo~wage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.00295822977130622,0.0011255321478484616,2.6282943378926102,0.010089603303500864,fe0215_mlo,~minmax_year,12,9323,9323,0.035494731656064205,0.02588102800626546,0.02025238020132869,0.02004008385901046,panelpanSIZE2-acco_alt,fe0215_mlo~wage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_ind_07_alt,0.026861791963434644,0.0012656341870483654,21.223977858942064,8.48947684116541e-37,fe0215_mlo,~minmax_year,12,9323,9323,0.30138510850636635,0.2887967654795618,0.014643448607620013,0.014535841689263362,panelpanSIZE2-acco_alt,fe0215_mlo~wage_agreement_ind_07_alt | minmax_year+naf2d_num_main
wage_agreement_fail_07_alt,0.017866476693146734,0.0019304857528333144,9.254912483515954,1.0141601188344093e-14,fe0215_mlo,~minmax_year,12,9323,9323,0.017853609877932608,0.008171525434090388,0.00233247075139964,0.0022243928043463868,panelpanSIZE2-acco_alt,fe0215_mlo~wage_agreement_fail_07_alt | minmax_year
wage_agreement_fail_07_alt,0.011833119403609045,0.0019403468646812458,6.098455703461532,2.6314972741664602e-8,fe0215_mlo,~minmax_year,12,9323,9323,0.022712190280090527,0.012971076683749083,0.007267832683416908,0.00705272278800706,panelpanSIZE2-acco_alt,fe0215_mlo~wage_agreement_fail_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.007342881613024821,8.089389693251011e-4,9.0771762660303,2.377922239668007e-14,fe0215_mlo,~minmax_year,12,9323,9323,0.022712190280090527,0.012971076683749083,0.007267832683416908,0.00705272278800706,panelpanSIZE2-acco_alt,fe0215_mlo~wage_agreement_fail_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_fail_07_alt,0.010302596410050442,0.002369099393431402,4.348739625958946,3.599310800872672e-5,fe0215_mlo,~minmax_year,12,9323,9323,0.29174389517269594,0.278981827104933,0.0010450658113521083,9.35973867026596e-4,panelpanSIZE2-acco_alt,fe0215_mlo~wage_agreement_fail_07_alt | minmax_year+naf2d_num_main
wage_agreement_share_07_alt,0.03558689207828193,0.002317462229959743,15.355975004995063,7.075987393012313e-27,fe0215_mlo,~minmax_year,12,9323,9323,0.03338348949378667,0.02385449995245148,0.018107773477861633,0.01800140447921328,panelpanSIZE2-acco_alt,fe0215_mlo~wage_agreement_share_07_alt | minmax_year
wage_agreement_share_07_alt,0.03222646906839161,0.0022108179112639405,14.576717921544025,2.031615258341095e-25,fe0215_mlo,~minmax_year,12,9323,9323,0.03440275255557079,0.024778164607045627,0.01914314424410557,0.01893060754730036,panelpanSIZE2-acco_alt,fe0215_mlo~wage_agreement_share_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.0035222934621136426,0.0010887582659052494,3.235147389843261,0.0017013814005231108,fe0215_mlo,~minmax_year,12,9323,9323,0.03440275255557079,0.024778164607045627,0.01914314424410557,0.01893060754730036,panelpanSIZE2-acco_alt,fe0215_mlo~wage_agreement_share_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_share_07_alt,0.027946527445788443,0.0012860237394232271,21.730957671374146,1.4296253745058347e-37,fe0215_mlo,~minmax_year,12,9323,9323,0.30098263643600165,0.288387041264214,0.014075784654109746,0.01396811574340262,panelpanSIZE2-acco_alt,fe0215_mlo~wage_agreement_share_07_alt | minmax_year+naf2d_num_main
extwage_agreement_ind_07_alt,0.024923982166844716,0.0025342655590607083,9.83479496761281,6.297211754627896e-16,fe0215_mlo,~minmax_year,12,9323,9323,0.025588359235838354,0.01598252462317029,0.010189454556328803,0.010082227761242346,panelpanSIZE2-acco_alt,fe0215_mlo~extwage_agreement_ind_07_alt | minmax_year
extwage_agreement_ind_07_alt,0.02072094593870239,0.002635768072446422,7.861445077551903,7.861524331020188e-12,fe0215_mlo,~minmax_year,12,9323,9323,0.02793934870839554,0.018250336799530142,0.012577597385102446,0.012363638034589952,panelpanSIZE2-acco_alt,fe0215_mlo~extwage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.005268733731343237,8.888723506120334e-4,5.92743573103095,5.5849201519908896e-8,fe0215_mlo,~minmax_year,12,9323,9323,0.02793934870839554,0.018250336799530142,0.012577597385102446,0.012363638034589952,panelpanSIZE2-acco_alt,fe0215_mlo~extwage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
extwage_agreement_ind_07_alt,0.01693520147097156,0.0010367195714567582,16.335373554465527,1.1601286718911654e-28,fe0215_mlo,~minmax_year,12,9323,9323,0.29523566772148135,0.28253651790975753,0.005970012300198779,0.005861458189933444,panelpanSIZE2-acco_alt,fe0215_mlo~extwage_agreement_ind_07_alt | minmax_year+naf2d_num_main
wage_agreement_ind_07_alt,0.03263965102879506,0.0023533319143142577,13.869548460318228,4.562896156291455e-24,fe0215_le,~minmax_year,12,9323,9323,0.031513898150542397,0.02196647801531315,0.017623381953911332,0.017516960480826516,panelpanSIZE2-acco_alt,fe0215_le~wage_agreement_ind_07_alt | minmax_year
wage_agreement_ind_07_alt,0.030753930024137427,0.002208930246493437,13.922544667473183,3.606229912175801e-24,fe0215_le,~minmax_year,12,9323,9323,0.03183378701125217,0.022183592905622107,0.01794785882201999,0.017735063125123407,panelpanSIZE2-acco_alt,fe0215_le~wage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.001971061606624979,0.0011776695655627634,1.6736966499453383,0.09766250621151758,fe0215_le,~minmax_year,12,9323,9323,0.03183378701125217,0.022183592905622107,0.01794785882201999,0.017735063125123407,panelpanSIZE2-acco_alt,fe0215_le~wage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_ind_07_alt,0.025104802700217085,0.0012982742149430396,19.337057157311357,8.32173832679667e-34,fe0215_le,~minmax_year,12,9323,9323,0.292255593763467,0.27950274599356106,0.012953115433776974,0.012845323920774199,panelpanSIZE2-acco_alt,fe0215_le~wage_agreement_ind_07_alt | minmax_year+naf2d_num_main
wage_agreement_fail_07_alt,0.0152326890306063,0.0018267429135916228,8.338715271464652,8.138085674825418e-13,fe0215_le,~minmax_year,12,9323,9323,0.015849182979444598,0.006147338721090079,0.0017339955362316584,0.0016258527559842584,panelpanSIZE2-acco_alt,fe0215_le~wage_agreement_fail_07_alt | minmax_year
wage_agreement_fail_07_alt,0.010074856461324434,0.0018079518910479946,5.572524640290322,2.589972068598001e-7,fe0215_le,~minmax_year,12,9323,9323,0.01948588086802161,0.00971260904135407,0.0054228527803504845,0.0052073431059800335,panelpanSIZE2-acco_alt,fe0215_le~wage_agreement_fail_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.00627732655609767,8.759756902942871e-4,7.166096760046823,2.0547396831923545e-10,fe0215_le,~minmax_year,12,9323,9323,0.01948588086802161,0.00971260904135407,0.0054228527803504845,0.0052073431059800335,panelpanSIZE2-acco_alt,fe0215_le~wage_agreement_fail_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_fail_07_alt,0.008380254791407084,0.0023200772140755297,3.612058573122242,4.996332772132648e-4,fe0215_le,~minmax_year,12,9323,9323,0.28346989323002336,0.27055873590589474,7.00248065484077e-4,5.911184649670664e-4,panelpanSIZE2-acco_alt,fe0215_le~wage_agreement_fail_07_alt | minmax_year+naf2d_num_main
wage_agreement_share_07_alt,0.03360241723367853,0.002367866471111342,14.191010195734334,1.1006571072901394e-24,fe0215_le,~minmax_year,12,9323,9323,0.03041758391338012,0.020859356217151848,0.01651134382495678,0.01640480188408633,panelpanSIZE2-acco_alt,fe0215_le~wage_agreement_share_07_alt | minmax_year
wage_agreement_share_07_alt,0.031228322223629725,0.002271453745552152,13.748165589891267,7.831380627969208e-24,fe0215_le,~minmax_year,12,9323,9323,0.030938629852556243,0.021279513270371586,0.017039862867818778,0.01682687042206965,panelpanSIZE2-acco_alt,fe0215_le~wage_agreement_share_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.0024884543724762904,0.0011462686298959158,2.1709172767837575,0.032569041246556525,fe0215_le,~minmax_year,12,9323,9323,0.030938629852556243,0.021279513270371586,0.017039862867818778,0.01682687042206965,panelpanSIZE2-acco_alt,fe0215_le~wage_agreement_share_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_share_07_alt,0.02628023047532766,0.0013896445586036392,18.911476544574036,4.169788631925258e-33,fe0215_le,~minmax_year,12,9323,9323,0.2920063918248059,0.27924905368470465,0.012605569066732714,0.012497739599556357,panelpanSIZE2-acco_alt,fe0215_le~wage_agreement_share_07_alt | minmax_year+naf2d_num_main
extwage_agreement_ind_07_alt,0.02322786336115151,0.002376693377077548,9.773184704925283,8.457964383834123e-16,fe0215_le,~minmax_year,12,9323,9323,0.023062613821227096,0.013431880190822199,0.009050885041747114,0.008943534904713335,panelpanSIZE2-acco_alt,fe0215_le~extwage_agreement_ind_07_alt | minmax_year
extwage_agreement_ind_07_alt,0.019870081390403034,0.002489501015205244,7.9815518326932144,4.4500508057456935e-12,fe0215_le,~minmax_year,12,9323,9323,0.024599390787037878,0.014877087856637772,0.010609703237982715,0.010395317474870658,panelpanSIZE2-acco_alt,fe0215_le~extwage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.004209161703942272,9.685477171344765e-4,4.345848562211683,3.6386881594458826e-5,fe0215_le,~minmax_year,12,9323,9323,0.024599390787037878,0.014877087856637772,0.010609703237982715,0.010395317474870658,panelpanSIZE2-acco_alt,fe0215_le~extwage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
extwage_agreement_ind_07_alt,0.01573984893336189,0.0010344831009461888,15.215182267323124,1.2905403059016823e-26,fe0215_le,~minmax_year,12,9323,9323,0.2867125311751987,0.27385980295022405,0.005222552520818491,0.00511391678340678,panelpanSIZE2-acco_alt,fe0215_le~extwage_agreement_ind_07_alt | minmax_year+naf2d_num_main
shinscrit_carence_siren0912,-0.024388649739097462,0.005916457548446557,-4.122171001717239,8.617024122229179e-5,fe0215_god2,~minmax_year,12,8195,8195,0.017860443554400418,0.007320645674695592,7.777985500440066e-4,6.545443004509766e-4,panelpanSIZE2-elec,fe0215_god2~shinscrit_carence_siren0912 | minmax_year
shinscrit_carence_siren0912,-0.021165989118339487,0.006163439861689961,-3.434119516586953,9.169045671461068e-4,fe0215_god2,~minmax_year,12,8195,8195,0.02456809132057647,0.013978650417074134,0.007602114426013551,0.00735725928523534,panelpanSIZE2-elec,fe0215_god2~shinscrit_carence_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.0077333002584070235,7.49677267537628e-4,10.315505876025341,1.0467090226970597e-16,fe0215_god2,~minmax_year,12,8195,8195,0.02456809132057647,0.013978650417074134,0.007602114426013551,0.00735725928523534,panelpanSIZE2-elec,fe0215_god2~shinscrit_carence_siren0912+ln_emp_mean_0215 | minmax_year
shinscrit_carence_siren0912,-0.03454009944737202,0.005924870975139851,-5.829679598475431,9.475058082835448e-8,fe0215_god2,~minmax_year,12,8195,8195,0.24172450420966118,0.22652689997435127,0.0019712476419407876,0.0018470065424315285,panelpanSIZE2-elec,fe0215_god2~shinscrit_carence_siren0912 | minmax_year+naf2d_num_main
participation_siren0912,0.0571053926332551,0.004761411501298332,11.993374783440522,4.724382559488706e-20,fe0215_god2,~minmax_year,12,8195,8195,0.028311905632797396,0.01788426726966108,0.011411046012493653,0.011289103376008192,panelpanSIZE2-elec,fe0215_god2~participation_siren0912 | minmax_year
participation_siren0912,0.06289894054942152,0.004659304739763378,13.499640839679406,5.915193976329129e-23,fe0215_god2,~minmax_year,12,8195,8195,0.03743051415170284,0.026980709716142748,0.020688257197629012,0.020446630811544075,panelpanSIZE2-elec,fe0215_god2~participation_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.009064507601440668,7.658789812001085e-4,11.835430693288993,9.65533035611447e-20,fe0215_god2,~minmax_year,12,8195,8195,0.03743051415170284,0.026980709716142748,0.020688257197629012,0.020446630811544075,panelpanSIZE2-elec,fe0215_god2~participation_siren0912+ln_emp_mean_0215 | minmax_year
participation_siren0912,0.027342490422107266,0.0032328379724257607,8.457736099155882,6.245026604961264e-13,fe0215_god2,~minmax_year,12,8195,8195,0.24229457492066508,0.22710839622805057,0.0027215645961582435,0.002597416900975369,panelpanSIZE2-elec,fe0215_god2~participation_siren0912 | minmax_year+naf2d_num_main
shinscrit_sup10cgt_siren0912,-4.869194235821552e-4,0.0018743853477579577,-0.2597755174327322,0.7956578260629177,fe0215_god2,~minmax_year,12,8195,8195,0.01709932860937502,0.0065513628500331045,3.445306725802233e-6,-1.1990445948772965e-4,panelpanSIZE2-elec,fe0215_god2~shinscrit_sup10cgt_siren0912 | minmax_year
shinscrit_sup10cgt_siren0912,-0.0044109139228113315,0.0019569795353475234,-2.253939728617568,0.026742233070520836,fe0215_god2,~minmax_year,12,8195,8195,0.02426304245372035,0.013670289892152021,0.007291759753615401,0.007046828038775432,panelpanSIZE2-elec,fe0215_god2~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.008105566504712452,7.628297293928046e-4,10.625656280025034,2.4798220538495264e-17,fe0215_god2,~minmax_year,12,8195,8195,0.02426304245372035,0.013670289892152021,0.007291759753615401,0.007046828038775432,panelpanSIZE2-elec,fe0215_god2~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215 | minmax_year
shinscrit_sup10cgt_siren0912,0.0048110092927608,0.0017971746319903348,2.676984866758721,0.008895683944273838,fe0215_god2,~minmax_year,12,8195,8195,0.24054268031891723,0.22532138958461445,4.1575200778909416e-4,2.913172700831357e-4,panelpanSIZE2-elec,fe0215_god2~shinscrit_sup10cgt_siren0912 | minmax_year+naf2d_num_main
cgt_siren0912,-9.647213936172605e-4,0.0014627094531889735,-0.6595441025652715,0.5113087938380638,fe0215_god2,~minmax_year,12,8195,8195,0.017110474367422968,0.006562628218411692,1.4784926253841313e-5,-1.0856344121545902e-4,panelpanSIZE2-elec,fe0215_god2~cgt_siren0912 | minmax_year
cgt_siren0912,-5.608412562827302e-4,0.0014774195661588585,-0.3796086562877063,0.7051717129743766,fe0215_god2,~minmax_year,12,8195,8195,0.023998333628499458,0.013402707346647502,0.007022446769177959,0.006777448606525294,panelpanSIZE2-elec,fe0215_god2~cgt_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.007830156838913185,7.472822291800801e-4,10.47817883680233,4.914550315550119e-17,fe0215_god2,~minmax_year,12,8195,8195,0.023998333628499458,0.013402707346647502,0.007022446769177959,0.006777448606525294,panelpanSIZE2-elec,fe0215_god2~cgt_siren0912+ln_emp_mean_0215 | minmax_year
cgt_siren0912,-0.001687536968020386,0.0012112796041934186,-1.393185324163122,0.1671543988085107,fe0215_god2,~minmax_year,12,8195,8195,0.24027002454689328,0.22504326915688333,5.6887318784837326e-5,-6.759209272777511e-5,panelpanSIZE2-elec,fe0215_god2~cgt_siren0912 | minmax_year+naf2d_num_main
bnuls_siren0912,-0.09320695162555677,0.034712059219273166,-2.6851461342807776,0.00869801333992677,fe0215_god2,~minmax_year,12,8195,8195,0.029780646924176146,0.01936877030920192,0.012905333557374887,0.012783575241543721,panelpanSIZE2-elec,fe0215_god2~bnuls_siren0912 | minmax_year
bnuls_siren0912,-0.08187952748448518,0.03353231912335705,-2.4418092641690183,0.01666234909754452,fe0215_god2,~minmax_year,12,8195,8195,0.033285655269693626,0.022790853599786498,0.016471305554046523,0.016228638716038635,panelpanSIZE2-elec,fe0215_god2~bnuls_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.005731915433952484,0.0011565806630772035,4.955914980198722,3.5709361783364213e-6,fe0215_god2,~minmax_year,12,8195,8195,0.033285655269693626,0.022790853599786498,0.016471305554046523,0.016228638716038635,panelpanSIZE2-elec,fe0215_god2~bnuls_siren0912+ln_emp_mean_0215 | minmax_year
bnuls_siren0912,-0.07516656479629696,0.02791403733937363,-2.692787284133641,0.008516569308603148,fe0215_god2,~minmax_year,12,8195,8195,0.24819716668943692,0.2331292896618008,0.010490451143818857,0.010367270570078468,panelpanSIZE2-elec,fe0215_god2~bnuls_siren0912 | minmax_year+naf2d_num_main
shinscrit_carence_siren0912,-0.01957493000290233,0.005404829311797136,-3.6217480467285204,4.940110509188241e-4,fe0215_mlo_le,~minmax_year,12,8195,8195,0.01783018844610129,0.007290065884711261,5.220448210085937e-4,3.9875902414432396e-4,panelpanSIZE2-elec,fe0215_mlo_le~shinscrit_carence_siren0912 | minmax_year
shinscrit_carence_siren0912,-0.01712730021737712,0.005627185646561587,-3.043670725141709,0.003100140441152861,fe0215_mlo_le,~minmax_year,12,8195,8195,0.02186061059763933,0.011241776861220965,0.004623492496491632,0.004377902437892156,panelpanSIZE2-elec,fe0215_mlo_le~shinscrit_carence_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.005873487245589903,7.725531186395882e-4,7.60269695879644,3.34157019741531e-11,fe0215_mlo_le,~minmax_year,12,8195,8195,0.02186061059763933,0.011241776861220965,0.004623492496491632,0.004377902437892156,panelpanSIZE2-elec,fe0215_mlo_le~shinscrit_carence_siren0912+ln_emp_mean_0215 | minmax_year
shinscrit_carence_siren0912,-0.02996884218291919,0.005190714454513911,-5.77354860213085,1.2051251453519388e-7,fe0215_mlo_le,~minmax_year,12,8195,8195,0.2322310414585249,0.21684316615351085,0.0015273603448608952,0.00140306398737855,panelpanSIZE2-elec,fe0215_mlo_le~shinscrit_carence_siren0912 | minmax_year+naf2d_num_main
participation_siren0912,0.04856244731940519,0.004095246726586963,11.85824702676164,8.70679912893543e-20,fe0215_mlo_le,~minmax_year,12,8195,8195,0.02576610876892127,0.015311150271683838,0.00859781473717669,0.008475525088075586,panelpanSIZE2-elec,fe0215_mlo_le~participation_siren0912 | minmax_year
participation_siren0912,0.05303163903165234,0.004091054798378546,12.962827839087115,6.218730646597278e-22,fe0215_mlo_le,~minmax_year,12,8195,8195,0.031418279968039475,0.02090320578067051,0.014349590495259301,0.014106400164762278,panelpanSIZE2-elec,fe0215_mlo_le~participation_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.006992437593364376,0.00078916104234518945,8.86059652993589,9.461406815907912e-14,fe0215_mlo_le,~minmax_year,12,8195,8195,0.031418279968039475,0.02090320578067051,0.014349590495259301,0.014106400164762278,panelpanSIZE2-elec,fe0215_mlo_le~participation_siren0912+ln_emp_mean_0215 | minmax_year
participation_siren0912,0.023382999333224096,0.0033478177025642237,6.9845497606736915,5.685798012341087e-10,fe0215_mlo_le,~minmax_year,12,8195,8195,0.23263182109120772,0.2172519783420087,0.002048568572040277,0.0019243370979424856,panelpanSIZE2-elec,fe0215_mlo_le~participation_siren0912 | minmax_year+naf2d_num_main
shinscrit_sup10cgt_siren0912,-0.0025200610348754316,0.0019346614564434994,-1.3025850215200319,0.19619388032332638,fe0215_mlo_le,~minmax_year,12,8195,8195,0.017411669416577458,0.006867055532186472,9.61505011961572e-5,-2.718782981392387e-5,panelpanSIZE2-elec,fe0215_mlo_le~shinscrit_sup10cgt_siren0912 | minmax_year
