name,Treated,Control,Norm. Diff.,sample,n_treated,n_control
ln_emp_mean_0215,3.6310468337926016,4.782992260494319,-0.6335761712524458,le5_panelsize20,21276,21276
ln_emp_mean_0215_sd,2.5779282277506415,2.5645990553075326,NA,le5_panelsize20,21276,21276
ln_lshare_ma3,-0.0500781693871042,-0.48692087963689346,1.1509139839418636,le5_panelsize20,21276,21276
ln_lshare_ma3_sd,0.4031830103372888,0.643203995336876,NA,le5_panelsize20,21276,21276
ln_lshare_ma3_d2FE,-0.03680114146910027,0.07517887708018277,-1.0675278612491947,le5_panelsize20,21276,21276
ln_lshare_ma3_d2FE_sd,0.15956277509639905,0.13620898762478212,NA,le5_panelsize20,21276,21276
ln_lshare_ma3_d2res,0.4986756416901233,-0.05014708710886549,1.4175253604197793,le5_panelsize20,21276,21276
ln_lshare_ma3_d2res_sd,0.42733473115169507,0.6457447085434797,NA,le5_panelsize20,21276,21276
ln_lshare_ma3_dlag4,-0.29544723063949696,-0.5020450182515184,0.5688980497368129,le5_panelsize20,21276,21276
ln_lshare_ma3_dlag4_sd,0.4193999770719327,0.5929822224705658,NA,le5_panelsize20,21276,21276
ln_lshare_ma3_dlag4_d2FE,-0.04339751266707447,0.07028673989745776,-1.0968408036923338,le5_panelsize20,21276,21276
ln_lshare_ma3_dlag4_d2FE_sd,0.14670202493918388,0.14645584186308616,NA,le5_panelsize20,21276,21276
ln_lshare_ma3_dlag4_d2res,0.28671779694083316,-0.10623195878045096,0.9975905975196157,le5_panelsize20,21276,21276
ln_lshare_ma3_dlag4_d2res_sd,0.48066408194796734,0.6241691685007648,NA,le5_panelsize20,21276,21276
ln_lshare_mean_0215,-0.1440308524435392,-0.2572466053362683,0.40921237715015496,le5_panelsize20,21276,21276
ln_lshare_mean_0215_sd,0.4265838205712347,0.35242843081274244,NA,le5_panelsize20,21276,21276
ln_lshare_mean_0215_d2FE,0.09333573493024386,0.04828868388242221,0.26486836990898105,le5_panelsize20,21276,21276
ln_lshare_mean_0215_d2FE_sd,0.20138358413184101,0.27412484366483214,NA,le5_panelsize20,21276,21276
ln_lshare_mean_0215_d2res,0.31927493395778916,0.25113014069068046,0.22447874462578396,le5_panelsize20,21276,21276
ln_lshare_mean_0215_d2res_sd,0.44913974292487735,0.40852184648665707,NA,le5_panelsize20,21276,21276
ln_va_ma3,7.3893814289008954,9.630057934672504,-1.7294882969578895,le5_panelsize20,21276,21276
ln_va_ma3_sd,1.5794939942924449,2.054075294364752,NA,le5_panelsize20,21276,21276
ln_va_ma3_dlag4,6.866330079941583,9.528854673280673,-2.185348766015014,le5_panelsize20,21276,21276
ln_va_ma3_dlag4_sd,1.4106460946859112,1.9868584368580113,NA,le5_panelsize20,21276,21276
ln_va_mean_0215,7.51516517565103,8.801161989980534,-0.6348045796991417,le5_panelsize20,21276,21276
ln_va_mean_0215_sd,2.939232774339868,2.788659322216842,NA,le5_panelsize20,21276,21276
mean_age_eqtp_ma3,40.59908175468445,40.0108160674572,0.17278206954743228,le5_panelsize20,21276,21276
mean_age_eqtp_ma3_sd,4.17622635528183,5.3783088973387265,NA,le5_panelsize20,21276,21276
mean_age_eqtp_ma3_dlag4,37.44189453125,38.86402830481529,-0.37908435419142716,le5_panelsize20,21276,21276
mean_age_eqtp_ma3_dlag4_sd,5.360075303335366,5.25019125638538,NA,le5_panelsize20,21276,21276
mean_sbr_eqtp_ma3,39458.14172363281,30702.462463378906,0.6826070148346005,le5_panelsize20,21276,21276
mean_sbr_eqtp_ma3_sd,20879.23968649338,14905.263786231217,NA,le5_panelsize20,21276,21276
mean_sbr_eqtp_ma3_dlag4,34541.81332236842,28421.572784423828,0.4954215809763363,le5_panelsize20,21276,21276
mean_sbr_eqtp_ma3_dlag4_sd,20400.21536587114,13938.330016531549,NA,le5_panelsize20,21276,21276
mean_sx_eqtp_ma3,0.6715649105608463,0.6586014457425335,0.07339021693160876,le5_panelsize20,21276,21276
mean_sx_eqtp_ma3_sd,0.2433031288522884,0.25613828362280977,NA,le5_panelsize20,21276,21276
mean_sx_eqtp_ma3_dlag4,0.5755284212921795,0.6806528573943069,-0.5321741761585308,le5_panelsize20,21276,21276
mean_sx_eqtp_ma3_dlag4_sd,0.2958634261143608,0.261819261359144,NA,le5_panelsize20,21276,21276
mean_tenure_eqtp_ma3,6.051692195236683,7.193082876503468,-0.6397032210879363,le5_panelsize20,21276,21276
mean_tenure_eqtp_ma3_sd,2.343822095192476,2.6908539351868113,NA,le5_panelsize20,21276,21276
mean_tenure_eqtp_ma3_dlag4,4.066352725028992,5.0126311127096415,-0.6789148511264681,le5_panelsize20,21276,21276
mean_tenure_eqtp_ma3_dlag4_sd,1.68746887282588,2.218845502883074,NA,le5_panelsize20,21276,21276
naf2d_ma3,41.333333333333336,41.714285714285715,-0.028437872102660848,le5_panelsize20,21276,21276
naf2d_ma3_sd,19.366637980472156,18.513224889206075,NA,le5_panelsize20,21276,21276
naf2d_ma3_dlag4,42.142857142857146,44.24,-0.15915564064295767,le5_panelsize20,21276,21276
naf2d_ma3_dlag4_sd,17.80850519113991,19.425670301605212,NA,le5_panelsize20,21276,21276
nbheur2,1591.7010013633585,1583.999059885306,0.02254026396961347,le5_panelsize20,21276,21276
nbheur2_sd,486.5667465918557,479.87526457047807,NA,le5_panelsize20,21276,21276
nbheur3,1474.6478303793897,1464.0369935132087,0.02590672157734453,le5_panelsize20,21276,21276
nbheur3_sd,589.880281451732,568.383262481094,NA,le5_panelsize20,21276,21276
nbsa_ent1,1166.6282732358611,4196.129547804832,-0.3522328425222405,le5_panelsize20,21276,21276
nbsa_ent1_sd,7558.83612536264,15451.93735948053,NA,le5_panelsize20,21276,21276
participation_siren0912,0.6038613406439495,0.614349246236573,-0.05799018194914853,le5_panelsize20,21276,21276
participation_siren0912_sd,0.26505146519823275,0.24613841883370585,NA,le5_panelsize20,21276,21276
prod_res_ma3,-0.29230757287433423,0.185458417330497,-1.120985680556344,le5_panelsize20,21276,21276
prod_res_ma3_sd,0.6551230185052198,0.5453488322744372,NA,le5_panelsize20,21276,21276
prod_res_ma3_d2FE,-0.024751871054695906,0.058512351120938236,-0.6185686851035263,le5_panelsize20,21276,21276
prod_res_ma3_d2FE_sd,0.20480530135848807,0.1747338516459802,NA,le5_panelsize20,21276,21276
prod_res_ma3_d2res,-0.32284451787546925,0.0716572501541405,-1.0802766089172668,le5_panelsize20,21276,21276
prod_res_ma3_d2res_sd,0.5067944483602251,0.525929943645279,NA,le5_panelsize20,21276,21276
prod_res_ma3_dlag4,-0.0889601796488749,0.3037936483894849,-1.1766602839123068,le5_panelsize20,21276,21276
prod_res_ma3_dlag4_sd,0.4591580622218881,0.4845913144341162,NA,le5_panelsize20,21276,21276
prod_res_ma3_dlag4_d2FE,0.004676096240128332,0.07727815435563723,-0.5453802128143261,le5_panelsize20,21276,21276
prod_res_ma3_dlag4_d2FE_sd,0.19033535305697274,0.18616720969371436,NA,le5_panelsize20,21276,21276
prod_res_ma3_dlag4_d2res,-0.15337876736928946,0.24982347581625614,-1.3394731661503707,le5_panelsize20,21276,21276
prod_res_ma3_dlag4_d2res_sd,0.38702818574564307,0.4611405569718462,NA,le5_panelsize20,21276,21276
prod_res_mean_0215,0.10876580421676066,0.17127577266515295,-0.13642573869148597,le5_panelsize20,21276,21276
prod_res_mean_0215_sd,0.7277064646640531,0.5569776169419366,NA,le5_panelsize20,21276,21276
prod_res_mean_0215_d2FE,0.09289076071610426,0.07228305696160979,0.09696960915557006,le5_panelsize20,21276,21276
prod_res_mean_0215_d2FE_sd,0.3270442339946945,0.2714704473784899,NA,le5_panelsize20,21276,21276
prod_res_mean_0215_d2res,0.11674147461281449,0.19985914681571232,-0.22842662215282222,le5_panelsize20,21276,21276
prod_res_mean_0215_d2res_sd,0.5692194815512128,0.45342659077842706,NA,le5_panelsize20,21276,21276
sbrhour2,15.252496350577102,15.471989379437336,-0.02812191343211432,le5_panelsize20,21276,21276
sbrhour2_sd,12.073856430242468,9.894311964474129,NA,le5_panelsize20,21276,21276
sbrhour3,15.102439192776831,15.122997296556496,-0.0011912572205635362,le5_panelsize20,21276,21276
sbrhour3_sd,24.406433859720785,24.405105192024102,NA,le5_panelsize20,21276,21276
shinscrit_carence_siren0912,0.17578921091010827,0.21608660506187297,-0.15284812027836542,le5_panelsize20,21276,21276
shinscrit_carence_siren0912_sd,0.3582560101019264,0.3868900955156496,NA,le5_panelsize20,21276,21276
shinscrit_sup10cgt_siren0912,0.5156422180765509,0.5000497960345656,0.05716985577890917,le5_panelsize20,21276,21276
shinscrit_sup10cgt_siren0912_sd,0.38837888405921833,0.3830235642464133,NA,le5_panelsize20,21276,21276
sx,0.6014291758732546,0.5891228729905048,0.035459111993946,le5_panelsize20,21276,21276
sx_sd,0.48961555555875497,0.4920045651386153,NA,le5_panelsize20,21276,21276
tfp_cd_ma3,-0.2717405397759887,0.05928935976789486,-1.613460525693684,le5_panelsize20,21276,21276
tfp_cd_ma3_sd,0.1001839086139559,0.39791737574040653,NA,le5_panelsize20,21276,21276
tfp_cd_ma3_d2FE,0.009832639920606035,0.030436013976348666,-0.2411883782484085,le5_panelsize20,21276,21276
tfp_cd_ma3_d2FE_sd,0.13950476003296344,0.09862929991124171,NA,le5_panelsize20,21276,21276
tfp_cd_ma3_d2res,-0.1294110039218942,0.1810155215663773,-1.3467897236949866,le5_panelsize20,21276,21276
tfp_cd_ma3_d2res_sd,0.18299384038658464,0.4231106339024758,NA,le5_panelsize20,21276,21276
tfp_cd_ma3_dlag4,-0.07312359177398361,0.058802715383604494,-0.5565805492458313,le5_panelsize20,21276,21276
tfp_cd_ma3_dlag4_sd,0.31220862277118683,0.3567334104632559,NA,le5_panelsize20,21276,21276
tfp_cd_ma3_dlag4_d2FE,0.0185104520322671,0.0363390040173594,-0.21606825591159404,le5_panelsize20,21276,21276
tfp_cd_ma3_dlag4_d2FE_sd,0.13194441973182014,0.09911908444434368,NA,le5_panelsize20,21276,21276
tfp_cd_ma3_dlag4_d2res,0.07707052269661836,0.14869099744571623,-0.27697205500883004,le5_panelsize20,21276,21276
tfp_cd_ma3_dlag4_d2res_sd,0.3673155450386458,0.36406253482204387,NA,le5_panelsize20,21276,21276
tfp_cd_mean_0215,-0.17559385448257953,-0.09063953166528006,-0.32956569653051837,le5_panelsize20,21276,21276
tfp_cd_mean_0215_sd,0.37368842575539596,0.3551788993297062,NA,le5_panelsize20,21276,21276
tfp_cd_mean_0215_d2FE,0.0140550207618713,0.02219572124947286,-0.1320216339414774,le5_panelsize20,21276,21276
tfp_cd_mean_0215_d2FE_sd,0.08386651899769952,0.09041653920660005,NA,le5_panelsize20,21276,21276
tfp_cd_mean_0215_d2res,-0.00973804000920651,0.06707558232047295,-0.3104551377599987,le5_panelsize20,21276,21276
tfp_cd_mean_0215_d2res_sd,0.35904255698927334,0.3405293612427831,NA,le5_panelsize20,21276,21276
tfp_tl_ma3,-0.10111107556741766,-0.020996878143103623,-0.6329673320766419,le5_panelsize20,21276,21276
tfp_tl_ma3_sd,0.15690695573766106,0.1986436571112347,NA,le5_panelsize20,21276,21276
tfp_tl_ma3_d2FE,0.01590055221713347,0.011168801052618563,0.19795428583433594,le5_panelsize20,21276,21276
tfp_tl_ma3_d2FE_sd,0.027849943638435647,0.0388566911903151,NA,le5_panelsize20,21276,21276
tfp_tl_ma3_d2res,-0.054281960381877555,0.030563988207093207,-0.7224253501218479,le5_panelsize20,21276,21276
tfp_tl_ma3_d2res_sd,0.13330544113636936,0.19340084335546842,NA,le5_panelsize20,21276,21276
tfp_tl_ma3_dlag4,-0.0090017074747791425,-0.02685629950594613,0.14073218701694395,le5_panelsize20,21276,21276
tfp_tl_ma3_dlag4_sd,0.18302151828805,0.17574523146500293,NA,le5_panelsize20,21276,21276
tfp_tl_ma3_dlag4_d2FE,0.02031398314508209,0.008008817026179428,0.4655462786511747,le5_panelsize20,21276,21276
tfp_tl_ma3_dlag4_d2FE_sd,0.03157298544917576,0.042399051148275586,NA,le5_panelsize20,21276,21276
tfp_tl_ma3_dlag4_d2res,0.05034848044857729,0.04886769435867442,0.012327431337430248,le5_panelsize20,21276,21276
tfp_tl_ma3_dlag4_d2res_sd,0.1736141458601995,0.16605588876297955,NA,le5_panelsize20,21276,21276
tfp_tl_mean_0215,-0.12287579391909378,-0.08075577918484789,-0.2424762656093509,le5_panelsize20,21276,21276
tfp_tl_mean_0215_sd,0.2657288662520466,0.22379845020711778,NA,le5_panelsize20,21276,21276
tfp_tl_mean_0215_d2FE,0.005104320644293889,0.004199936454501835,0.03100372023357149,le5_panelsize20,21276,21276
tfp_tl_mean_0215_d2FE_sd,0.04121755449026621,0.04128815185385841,NA,le5_panelsize20,21276,21276
tfp_tl_mean_0215_d2res,-0.029410044392962093,0.013614354531103056,-0.25097197729518816,le5_panelsize20,21276,21276
tfp_tl_mean_0215_d2res_sd,0.2643184313160669,0.2183809458236192,NA,le5_panelsize20,21276,21276
wage_agreement_fail_07,0.2310082872928177,0.1904809619238477,0.14069622890258776,le5_panelsize20,21276,21276
wage_agreement_fail_07_sd,0.4215140973653295,0.3927001621016183,NA,le5_panelsize20,21276,21276
wage_agreement_fail_07_alt,0.123215765724284,0.13157530454042082,-0.03545913865290728,le5_panelsize20,21276,21276
wage_agreement_fail_07_alt_sd,0.32869984861979645,0.3380401646379755,NA,le5_panelsize20,21276,21276
wage_agreement_ind_07,0.49775552486187846,0.5144288577154309,-0.04716614782473485,le5_panelsize20,21276,21276
wage_agreement_ind_07_sd,0.5000381304443949,0.4998168062525549,NA,le5_panelsize20,21276,21276
wage_agreement_ind_07_alt,0.2654940602265402,0.35534330011074194,-0.27593225767973967,le5_panelsize20,21276,21276
wage_agreement_ind_07_alt_sd,0.44161626324315517,0.47863378001501083,NA,le5_panelsize20,21276,21276
wage_agreement_num_07,1.8168162983425415,2.1589178356713425,-0.12502241222005225,le5_panelsize20,21276,21276
wage_agreement_num_07_sd,3.4503819957383746,4.247904127822188,NA,le5_panelsize20,21276,21276
wage_agreement_num_07_alt,0.969057924302422,1.4912790697674418,-0.22994615933391904,le5_panelsize20,21276,21276
wage_agreement_num_07_alt_sd,2.677887516182208,3.668752183996836,NA,le5_panelsize20,21276,21276
wage_agreement_share_07,0.42802030377820627,0.460336571377898,-0.09896768094407918,le5_panelsize20,21276,21276
wage_agreement_share_07_sd,0.45601966239893255,0.46748549594908034,NA,le5_panelsize20,21276,21276
wage_agreement_share_07_alt,0.2282985173112967,0.3179788885902147,-0.30199748915908703,le5_panelsize20,21276,21276
wage_agreement_share_07_alt_sd,0.3956139884392955,0.44297203177499045,NA,le5_panelsize20,21276,21276
year_cre,1992.102603262756,1987.6378162450067,0.40845266938217556,le5_panelsize20,21276,21276
year_cre_sd,15.23295536698494,15.681267936790599,NA,le5_panelsize20,21276,21276
age_cl,37.36945287507177,37.412508207485224,-0.007675789222155921,le5_panelsize40,12191,12191
age_cl_sd,7.84384086791485,8.020497901233869,NA,le5_panelsize40,12191,12191
bnuls_siren0912,0.0961100055203051,0.09836398559313643,-0.03470197487242656,le5_panelsize40,12191,12191
bnuls_siren0912_sd,0.09053466234494426,0.0931599950983724,NA,le5_panelsize40,12191,12191
cgt_siren0912,0.3288457271593243,0.32190560966147586,0.02799259115498715,le5_panelsize40,12191,12191
cgt_siren0912_sd,0.34156763293971093,0.35944766597276895,NA,le5_panelsize40,12191,12191
dads_eqtp_ma3,58.70091651953184,41.36819265995707,0.3948038204793016,le5_panelsize40,12191,12191
dads_eqtp_ma3_sd,55.04663720086283,68.40651682711969,NA,le5_panelsize40,12191,12191
dads_eqtp_ma3_dlag4,43.45638930797577,40.051300679147246,0.07785091406822173,le5_panelsize40,12191,12191
dads_eqtp_ma3_dlag4_sd,52.6498728918415,69.85875239440153,NA,le5_panelsize40,12191,12191
extwage_agreement_ind_07,0.6650943396226415,0.6721951219512196,-0.021332515863232662,le5_panelsize40,12191,12191
extwage_agreement_ind_07_sd,0.4720131410740379,0.4694590964745437,NA,le5_panelsize40,12191,12191
extwage_agreement_ind_07_alt,0.36632891660171474,0.41026557103727523,-0.12761574351124474,le5_panelsize40,12191,12191
extwage_agreement_ind_07_alt_sd,0.48183212868349706,0.4919111192914685,NA,le5_panelsize40,12191,12191
fe0212_idfhda_ma3,0.0979487022244391,0.03068974944171369,0.4458699100617328,le5_panelsize40,12191,12191
fe0212_idfhda_ma3_sd,0.25415051307984887,0.16256995644569752,NA,le5_panelsize40,12191,12191
fe0212_idfhda_ma3_dlag4,-0.11042034573869836,0.059343653577805945,-0.9253213171796616,le5_panelsize40,12191,12191
fe0212_idfhda_ma3_dlag4_sd,0.32824786461092353,0.16398427823232473,NA,le5_panelsize40,12191,12191
fe0215_god2,2.512617989519859,2.4657283543142725,0.3887298609922087,le5_panelsize40,12191,12191
fe0215_god2_sd,0.18146151876433556,0.15896866016176842,NA,le5_panelsize40,12191,12191
fe0215_god2_d2FE,0.03471074539057024,0.02908086666119031,0.11296741846024178,le5_panelsize40,12191,12191
fe0215_god2_d2FE_sd,0.06786772522706559,0.07299726765237224,NA,le5_panelsize40,12191,12191
fe0215_god2_d2res,0.12430962435508966,0.08054901754501646,0.3956625671967519,le5_panelsize40,12191,12191
fe0215_god2_d2res_sd,0.16608613032552413,0.14610122619970878,NA,le5_panelsize40,12191,12191
fe0215_god2_q5_full,4.0395544641291,3.8127390653583904,0.2808058171494874,le5_panelsize40,12191,12191
fe0215_god2_q5_full_sd,1.1479899693808067,1.1365881897649965,NA,le5_panelsize40,12191,12191
fe0215_le,2.495366118545519,2.4639629160093914,0.2637614036929964,le5_panelsize40,12191,12191
fe0215_le_sd,0.17785329043968268,0.1583303831952477,NA,le5_panelsize40,12191,12191
fe0215_le_d2FE,0.03458562314172009,0.02881184534394143,0.11632421647575183,le5_panelsize40,12191,12191
fe0215_le_d2FE_sd,0.06760686725104495,0.07269065144993761,NA,le5_panelsize40,12191,12191
fe0215_le_d2res,0.10612916748741087,0.07864319170170844,0.2504515476275546,le5_panelsize40,12191,12191
fe0215_le_d2res_sd,0.16383439402343927,0.1460641975183217,NA,le5_panelsize40,12191,12191
fe0215_le_q5_full,3.961121396455964,3.7863617463617465,0.21579272203375965,le5_panelsize40,12191,12191
fe0215_le_q5_full_sd,1.1564244253653044,1.1340670443488432,NA,le5_panelsize40,12191,12191
fe0215_mlo,2.5059426099841144,2.4639792289555444,0.3526698701865232,le5_panelsize40,12191,12191
fe0215_mlo_sd,0.17737802162191085,0.1586484796633678,NA,le5_panelsize40,12191,12191
fe0215_mlo_d2FE,0.0345909913966404,0.028974612989980844,0.11282234672413699,le5_panelsize40,12191,12191
fe0215_mlo_d2FE_sd,0.06777404778189561,0.07293258151131198,NA,le5_panelsize40,12191,12191
fe0215_mlo_d2res,0.1184714741203465,0.07983570024037258,0.3536564142617389,le5_panelsize40,12191,12191
fe0215_mlo_d2res_sd,0.16248838828902276,0.14607133317794993,NA,le5_panelsize40,12191,12191
fe0215_mlo_le,2.49336713858881,2.462755475493169,0.2575409823337919,le5_panelsize40,12191,12191
fe0215_mlo_le_sd,0.17734502347569187,0.1583060438912507,NA,le5_panelsize40,12191,12191
fe0215_mlo_le_d2FE,0.03455287782514931,0.028770603963919634,0.11648920414366055,le5_panelsize40,12191,12191
fe0215_mlo_le_d2FE_sd,0.06759436426075602,0.07270947172373199,NA,le5_panelsize40,12191,12191
fe0215_mlo_le_d2res,0.1049718357016006,0.07832193408761874,0.24291525284063903,le5_panelsize40,12191,12191
fe0215_mlo_le_d2res_sd,0.16357484593037705,0.14624367014874165,NA,le5_panelsize40,12191,12191
fe0215_mlo_le_q5_full,3.9549422449519445,3.780938123752495,0.2148351214712544,le5_panelsize40,12191,12191
fe0215_mlo_le_q5_full_sd,1.1579026639210912,1.1328237343346719,NA,le5_panelsize40,12191,12191
fe0215_mlo_q5_full,4.020529917529391,3.8,0.27381754671813946,le5_panelsize40,12191,12191
fe0215_mlo_q5_full_sd,1.1452851875659424,1.1326668229168393,NA,le5_panelsize40,12191,12191
hhi_comp_sirze_eqtp_ma3_dlag4,0.0012847327796728088,0.0010080516620330489,0.04914389600858773,le5_panelsize40,12191,12191
hhi_comp_sirze_eqtp_ma3_dlag4_sd,0.00870938583843477,0.007136883026424431,NA,le5_panelsize40,12191,12191
hhi_comp_sirzecs1_ma3_dlag4,0.00116927024157539,9.07215237716945e-4,0.04724899631962048,le5_panelsize40,12191,12191
hhi_comp_sirzecs1_ma3_dlag4_sd,0.00867576739195213,0.006911935959611975,NA,le5_panelsize40,12191,12191
hours_agreement_ind_07,0.4818396226415094,0.40214634146341466,0.22764847658688597,le5_panelsize40,12191,12191
hours_agreement_ind_07_sd,0.49972902563951455,0.49037901953025403,NA,le5_panelsize40,12191,12191
hours_agreement_ind_07_alt,0.26539360872954015,0.2454448017148982,0.06470469535688787,le5_panelsize40,12191,12191
hours_agreement_ind_07_alt_sd,0.4415712518988462,0.43037624161376814,NA,le5_panelsize40,12191,12191
ln_apl_ma3,3.6758989062977205,4.279815030718534,-1.238412365322689,le5_panelsize40,12191,12191
ln_apl_ma3_sd,0.5463052244656729,0.8079445191710135,NA,le5_panelsize40,12191,12191
ln_apl_ma3_d2FE,-0.005047773653029096,0.08507942559363528,-0.754365366822685,le5_panelsize40,12191,12191
ln_apl_ma3_d2FE_sd,0.17999113768036587,0.1571608376807386,NA,le5_panelsize40,12191,12191
ln_apl_ma3_d2res,-0.2479996366293689,0.2657892885444859,-1.1597576391006004,le5_panelsize40,12191,12191
ln_apl_ma3_d2res_sd,0.4207632952447327,0.7797461333913279,NA,le5_panelsize40,12191,12191
ln_apl_ma3_dlag4,3.7200159896539855,4.216234681834185,-1.1586086458164317,le5_panelsize40,12191,12191
ln_apl_ma3_dlag4_sd,0.42961467417760885,0.7410500597433392,NA,le5_panelsize40,12191,12191
ln_apl_ma3_dlag4_d2FE,0.01805039143318295,0.09630799048390845,-0.6892629394283332,le5_panelsize40,12191,12191
ln_apl_ma3_dlag4_d2FE_sd,0.16321782982888577,0.1578718891841561,NA,le5_panelsize40,12191,12191
ln_apl_ma3_dlag4_d2res,-0.22526509822183566,0.2680970375471452,-1.1930471507350608,le5_panelsize40,12191,12191
ln_apl_ma3_dlag4_d2res_sd,0.38802874400623966,0.730387345199936,NA,le5_panelsize40,12191,12191
ln_apl_mean_0215,3.848793601696341,4.022200142358754,-0.39710374565789136,le5_panelsize40,12191,12191
ln_apl_mean_0215_sd,0.6609473611317368,0.5708764446487287,NA,le5_panelsize40,12191,12191
ln_apl_mean_0215_d2FE,0.04716961848880687,0.06191167972686634,-0.1115024747457739,le5_panelsize40,12191,12191
ln_apl_mean_0215_d2FE_sd,0.18086907962013288,0.1928920395032183,NA,le5_panelsize40,12191,12191
ln_apl_mean_0215_d2res,0.12983227617482693,0.2885148368043719,-0.3885224969729957,le5_panelsize40,12191,12191
ln_apl_mean_0215_d2res_sd,0.621507936304668,0.5300697996572254,NA,le5_panelsize40,12191,12191
ln_emp_ma3,3.8277365609714886,5.1726089007967175,-1.1004967146177496,le5_panelsize40,12191,12191
ln_emp_ma3_sd,1.624473272337738,1.8261443434813949,NA,le5_panelsize40,12191,12191
ln_emp_ma3_dlag4,3.146314090287597,5.168639414603154,-1.810185018687432,le5_panelsize40,12191,12191
ln_emp_ma3_dlag4_sd,1.2995779239835308,1.8175738016533018,NA,le5_panelsize40,12191,12191
ln_emp_mean_0215,3.755144080364627,3.9741028071625175,-0.12939232208256837,le5_panelsize40,12191,12191
ln_emp_mean_0215_sd,2.3808285910052844,2.4053954610408605,NA,le5_panelsize40,12191,12191
ln_lshare_ma3,-0.0500781693871042,-0.5130260424449151,1.1304939146110011,le5_panelsize40,12191,12191
ln_lshare_ma3_sd,0.4031830103372888,0.712906179844355,NA,le5_panelsize40,12191,12191
ln_lshare_ma3_d2FE,-0.03680114146910027,0.06485227764873984,-0.8964657829717405,le5_panelsize40,12191,12191
ln_lshare_ma3_d2FE_sd,0.15956277509639905,0.16115858910723538,NA,le5_panelsize40,12191,12191
ln_lshare_ma3_d2res,0.4986756416901233,-0.06592565048543758,1.3560130384950673,le5_panelsize40,12191,12191
ln_lshare_ma3_d2res_sd,0.42733473115169507,0.7147281821679119,NA,le5_panelsize40,12191,12191
ln_lshare_ma3_dlag4,-0.29544723063949696,-0.5624880218153421,0.7039511909168131,le5_panelsize40,12191,12191
ln_lshare_ma3_dlag4_sd,0.4193999770719327,0.6322309820548604,NA,le5_panelsize40,12191,12191
ln_lshare_ma3_dlag4_d2FE,-0.04339751266707447,0.07570929297812432,-1.117210855687237,le5_panelsize40,12191,12191
ln_lshare_ma3_dlag4_d2FE_sd,0.14670202493918388,0.1547320727506393,NA,le5_panelsize40,12191,12191
ln_lshare_ma3_dlag4_d2res,0.28671779694083316,-0.1806688725648311,1.147497195653083,le5_panelsize40,12191,12191
ln_lshare_ma3_dlag4_d2res_sd,0.48066408194796734,0.657697963527008,NA,le5_panelsize40,12191,12191
ln_lshare_mean_0215,-0.09675622292734598,-0.25475002364186383,0.6033896990424636,le5_panelsize40,12191,12191
ln_lshare_mean_0215_sd,0.4053192235294272,0.3316094879584696,NA,le5_panelsize40,12191,12191
ln_lshare_mean_0215_d2FE,0.08918949471183489,0.06424584050178457,0.16624062012504037,le5_panelsize40,12191,12191
ln_lshare_mean_0215_d2FE_sd,0.18482675500029117,0.2364183982060636,NA,le5_panelsize40,12191,12191
ln_lshare_mean_0215_d2res,0.3706958036923787,0.23761663072824074,0.46486055575355506,le5_panelsize40,12191,12191
ln_lshare_mean_0215_d2res_sd,0.43346467015319734,0.37406935156172466,NA,le5_panelsize40,12191,12191
ln_va_ma3,7.3893814289008954,9.45242393151525,-1.5079234292240182,le5_panelsize40,12191,12191
ln_va_ma3_sd,1.5794939942924449,2.2343611894860924,NA,le5_panelsize40,12191,12191
ln_va_ma3_dlag4,6.866330079941583,9.384874096437338,-1.9429804577685905,le5_panelsize40,12191,12191
ln_va_ma3_dlag4_sd,1.4106460946859112,2.1750624974025405,NA,le5_panelsize40,12191,12191
ln_va_mean_0215,7.602154231169931,7.988442457308944,-0.20557538606621878,le5_panelsize40,12191,12191
ln_va_mean_0215_sd,2.687807484836316,2.626621010767051,NA,le5_panelsize40,12191,12191
mean_age_eqtp_ma3,41.299665891207184,40.36875674838112,0.2672635772556738,le5_panelsize40,12191,12191
mean_age_eqtp_ma3_sd,3.776896252619016,5.853490344276758,NA,le5_panelsize40,12191,12191
mean_age_eqtp_ma3_dlag4,37.9444787642535,39.609144353866576,-0.4677480104149376,le5_panelsize40,12191,12191
mean_age_eqtp_ma3_dlag4_sd,5.237948784422643,4.819418912735057,NA,le5_panelsize40,12191,12191
mean_sbr_eqtp_ma3,38768.959284855766,29975.535249255954,0.7501071938426115,le5_panelsize40,12191,12191
mean_sbr_eqtp_ma3_sd,20572.306712988106,11246.545494491087,NA,le5_panelsize40,12191,12191
mean_sbr_eqtp_ma3_dlag4,33166.097541360294,28680.86325683594,0.41002511849102335,le5_panelsize40,12191,12191
mean_sbr_eqtp_ma3_dlag4_sd,19361.900413106436,10186.127312397692,NA,le5_panelsize40,12191,12191
mean_sx_eqtp_ma3,0.6468437772530776,0.6713185854965732,-0.13217161936395636,le5_panelsize40,12191,12191
mean_sx_eqtp_ma3_sd,0.2454737759480675,0.27731020152890407,NA,le5_panelsize40,12191,12191
mean_sx_eqtp_ma3_dlag4,0.560888553805211,0.6542690539732575,-0.4525636135863002,le5_panelsize40,12191,12191
mean_sx_eqtp_ma3_dlag4_sd,0.3057100623821682,0.2772016540764138,NA,le5_panelsize40,12191,12191
mean_tenure_eqtp_ma3,6.418631370250996,7.054740406218029,-0.4075826091154929,le5_panelsize40,12191,12191
